Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
106	119.8879	167.34248	302.8	-42.8	66.16129	4280000	-5.122274e-09	17.853703	-0.011956427	-1.6419134	1.165216	0.008064445	0.103775	49.0	2053.294018983841
107	130.46094	167.19637	303.15	-37.3	65.953125	4320000	3.7252903e-09	19.1142	-0.012130509	-1.6131374	1.1655247	0.010664714	0.099925	49.0	2072.164274454117
108	127.29365	166.85217	303.05	-39.3	66.53968	4360000	-9.313226e-10	20.112396	-0.011320633	-1.7014902	1.1588265	0.008050263	0.098275006	49.0	2091.1783804893494
109	109.55161	166.48997	304.95	-37.2	66.27419	4400000	-8.1490725e-09	17.032722	-0.011371847	-1.54812	1.1762338	0.008882194	0.100025	49.0	2110.096743106842
110	133.06033	167.04066	303.85	-37.4	65.809525	4440000	-3.7252903e-09	18.99619	-0.01159286	-1.5548677	1.1172273	0.008914415	0.095425	49.0	2129.0504097938538
111	151.64928	167.31213	304.85	-40.3	61.632355	4480000	1.3504177e-08	19.093193	-0.011032189	-1.7326055	1.044362	0.00972808	0.094725	49.0	2148.085292816162
112	120.0961	167.01152	304.0	-37.9	66.640625	4520000	-6.0535967e-09	18.740692	-0.011798974	-1.7653751	1.1388028	0.0077816797	0.10355	49.0	2166.969652414322
113	158.09702	165.12903	304.65	-37.3	63.19403	4560000	-1.6298145e-09	21.292213	-0.011306583	-2.1729171	1.0326363	0.01005931	0.096675	49.0	2185.812479019165
114	112.029366	166.2939	303.65	-38.600002	67.2381	4600000	9.313226e-10	18.553965	-0.011486933	-2.0239947	1.1150553	0.007967532	0.10007501	49.0	2204.6806166172028
115	140.99687	167.02856	305.45	-37.9	64.90625	4640000	-7.450581e-09	20.264442	-0.011059541	-1.8599056	1.0403959	0.008304013	0.085425	49.0	2223.7116146087646
116	56.92982	150.03027	302.8	-43.2	72.57895	4680000	-5.5879354e-09	14.590648	-0.01137292	-2.3015919	1.2198151	0.00576191	0.111324996	49.0	2242.64560174942
