Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
71	-279.93124	0.18189137	-279.45	-280.0	100.0	609.0	5760000	-1.0360964e-08	0.41483495	-0.0027080025	-0.00463742	1.4793527	0.007815603	0.03055	49.0	1521.3978385925293
72	-280.0125	0.033073913	-280.0	-280.1	100.0	617.0	5840000	1.2340024e-08	0.39630175	-0.0017813016	-0.0070484392	1.3806553	0.003683763	0.009537499	49.0	1542.4480397701263
73	-279.95	0.13228555	-279.6	-280.0	100.0	625.0	5920000	1.071021e-08	0.4302752	-0.0021613394	-0.0058316514	1.326621	0.0045971246	0.0120250005	49.0	1564.2247672080994
74	-279.78748	0.60090715	-278.2	-280.1	100.0	633.0	6000000	-5.4133125e-09	0.40856498	-0.0022959798	-0.0046400204	1.2917125	0.0038582247	0.0190375	49.0	1589.3473381996155
75	-280.0	0.0	-280.0	-280.0	100.0	641.0	6080000	-5.5879354e-09	0.39932713	-0.0022968187	-0.006195236	1.3149154	0.004679176	0.0194875	49.0	1611.4036614894867
76	-279.50623	0.87049764	-277.7	-280.0	100.0	649.0	6160000	2.561137e-09	0.41534483	-0.0027781208	-0.003431145	1.3431605	0.00434151	0.024474999	49.0	1631.48805642128
77	-280.0	0.0	-280.0	-280.0	100.0	657.0	6240000	-6.4028427e-09	0.41531634	-0.0019361107	-0.006009467	1.2970934	0.0037755887	0.013475	49.0	1651.353227853775
78	-280.0	0.0	-280.0	-280.0	100.0	665.0	6320000	2.0372681e-09	0.39801762	-0.0018340537	-0.005764719	1.284188	0.0036855545	0.014075	49.0	1670.2365107536316
79	-280.0	0.0	-280.0	-280.0	100.0	673.0	6400000	-2.0954758e-09	0.41078123	-0.0016930506	-0.004557226	1.2684898	0.0027400334	0.00765	49.0	1691.4111051559448
80	-280.0	0.0	-280.0	-280.0	100.0	681.0	6480000	8.032657e-09	0.40773454	-0.0022489845	-0.008784063	1.272791	0.003002737	0.0144625	49.0	1712.0621395111084
81	-280.0	0.0	-280.0	-280.0	100.0	689.0	6560000	-3.7252903e-09	0.38763064	-0.0019868691	-0.006870784	1.3046119	0.00271489	0.0087749995	49.0	1734.6981976032257
82	-279.90625	0.24803919	-279.25	-280.0	100.0	697.0	6640000	4.1909516e-09	0.39694494	-0.0014937147	-0.0036317036	1.2924355	0.003339185	0.008837501	49.0	1755.1221442222595
83	-280.0125	0.033073913	-280.0	-280.1	100.0	705.0	6720000	-1.2922101e-08	0.39949092	-0.0021600153	-0.004328616	1.261837	0.0030036934	0.0176125	49.0	1780.533328294754
84	-280.0	0.0	-280.0	-280.0	100.0	713.0	6800000	-6.0535967e-09	0.37473458	-0.002313763	-0.0060888827	1.2394533	0.0032604712	0.0166	49.0	1803.1594653129578
85	-280.0	0.0	-280.0	-280.0	100.0	721.0	6880000	-1.3969839e-09	0.37626672	-0.0017145036	-0.004993718	1.2935593	0.0027238466	0.0140625	49.0	1822.8382730484009
86	-280.0	0.0	-280.0	-280.0	100.0	729.0	6960000	-2.0954758e-09	0.38577795	-0.0020862531	-0.004386887	1.2900625	0.004570787	0.0180625	49.0	1844.3409650325775
87	-279.9625	0.09921164	-279.7	-280.0	100.0	737.0	7040000	2.6775524e-09	0.3915849	-0.0014468468	-0.0034683347	1.2403544	0.0026068005	0.0069375	49.0	1865.3565697669983
88	-279.70624	0.7046425	-277.85	-280.0	100.0	745.0	7120000	-1.0593794e-08	0.4218519	-0.002070138	-0.008468069	1.2672658	0.0027027451	0.0132	49.0	1884.1629347801208
89	-280.0	0.0	-280.0	-280.0	100.0	753.0	7200000	-1.3504177e-08	0.41841647	-0.0019534347	-0.0079943165	1.3268888	0.0034844975	0.0129875	49.0	1905.984515428543
90	-279.6	0.69282293	-278.4	-280.0	100.0	761.0	7280000	-2.013985e-08	0.42948294	-0.0021823442	-0.0058554485	1.3551688	0.004243173	0.0129125	49.0	1927.1013844013214
91	-280.0	0.0	-280.0	-280.0	100.0	769.0	7360000	1.9208528e-09	0.418743	-0.0025068144	-0.007684581	1.3503286	0.005610943	0.0195875	49.0	1947.5999193191528
92	-279.93124	0.18189137	-279.45	-280.0	100.0	777.0	7440000	6.0535967e-09	0.41081136	-0.002320539	-0.014167305	1.4093287	0.0047186865	0.0214	49.0	1967.7551147937775
93	-280.0	0.0	-280.0	-280.0	100.0	785.0	7520000	-7.450581e-09	0.42085302	-0.0021747083	-0.010406636	1.4062755	0.0056705633	0.020962501	49.0	1989.3441500663757
94	-280.0	0.0	-280.0	-280.0	100.0	793.0	7600000	-1.1641532e-08	0.40855572	-0.0022833738	-0.007260073	1.3963704	0.0038006138	0.015774999	49.0	2011.22527217865
95	-279.95	0.13228555	-279.6	-280.0	100.0	801.0	7680000	-4.656613e-09	0.40525162	-0.0020024509	-0.00506898	1.451551	0.0057369005	0.0150875	49.0	2031.1957204341888
96	-280.0	0.0	-280.0	-280.0	100.0	809.0	7760000	-1.2340024e-08	0.41440105	-0.001971422	-0.0070294924	1.3949468	0.0041422723	0.0156625	49.0	2055.4499986171722
97	-280.0	0.0	-280.0	-280.0	100.0	817.0	7840000	2.3283064e-10	0.40399858	-0.0021457698	-0.007735502	1.4314603	0.0043693073	0.012174999	49.0	2076.9905223846436
98	-279.74374	0.7165166	-277.85	-280.1	100.0	825.0	7920000	5.005859e-09	0.4221952	-0.0021343818	-0.007931471	1.4911357	0.003987465	0.017587502	49.0	2099.3932554721832
