Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
661	132.91008	1.228439	135.1	127.5	14.005305	204330.0	0.0	1.34750735e-08	8.320185	-0.0055533014	-0.35054034	0.1681583	0.007045554	0.039362498	49.0	10098.737385988235
662	133.06636	0.9583879	135.1	129.75	13.835078	204712.0	0.0	-9.080395e-09	8.255627	-0.005461888	-0.28289264	0.15898651	0.0059718248	0.038100004	49.0	10113.729751825333
663	133.06943	0.95671564	134.9	129.0	13.813648	205093.0	0.0	-1.45082595e-08	7.997631	-0.0054151556	-0.29962403	0.15653613	0.006173844	0.033012502	49.0	10128.667400360107
664	133.03102	0.92284775	134.9	128.9	13.840314	205475.0	0.0	-6.693881e-09	8.359667	-0.0049972394	-0.31083977	0.15703511	0.006124085	0.037275	49.0	10143.682788133621
665	133.06763	0.87821555	135.1	128.25	13.801566	205858.0	0.0	1.960143e-08	8.092038	-0.00503034	-0.23731232	0.15372834	0.006195971	0.0359625	49.0	10158.771236419678
666	133.09792	0.85955584	135.1	127.45	13.755208	206242.0	0.0	-9.895302e-10	7.914588	-0.0046880166	-0.26963288	0.15162411	0.0050359196	0.0320125	49.0	10173.842609405518
667	133.07272	0.8477695	134.9	128.75	13.791122	206625.0	0.0	-7.566996e-09	8.163917	-0.00487079	-0.26908123	0.15253487	0.0063587828	0.034912497	49.0	10188.845034837723
668	133.13799	0.8299618	135.0	128.25	13.772846	207008.0	0.0	8.8475645e-09	7.954508	-0.0049797706	-0.2539457	0.15180819	0.0059554446	0.0326125	49.0	10203.855190038681
669	133.17506	0.7166762	134.8	130.65	13.714286	207393.0	0.0	-1.4260877e-09	7.9403806	-0.0044270186	-0.23336357	0.14936498	0.0050173197	0.0322375	49.0	10218.839552879333
670	133.11818	0.75633645	134.35	130.05	13.755844	207778.0	0.0	3.958121e-09	7.996623	-0.0045863222	-0.23249447	0.14848083	0.0060106656	0.031450003	49.0	10233.930181264877
671	132.9975	1.0236735	134.9	128.4	13.892105	208158.0	0.0	4.4237822e-09	8.096489	-0.0049176607	-0.29773867	0.14969823	0.006177173	0.035350002	49.0	10249.00366640091
672	133.02744	0.92076576	134.9	129.0	13.860892	208539.0	0.0	3.929017e-10	8.154316	-0.0051027285	-0.27379757	0.1515935	0.006028734	0.0346375	49.0	10264.042730093002
673	133.05992	0.88546693	134.8	129.75	13.819843	208922.0	0.0	3.5361154e-09	8.146555	-0.0050239433	-0.28683937	0.15200719	0.0057758903	0.035825	49.0	10279.076078414917
674	133.14622	0.88273585	134.9	128.65	13.7526045	209306.0	0.0	1.51922e-08	7.784272	-0.0048122252	-0.27245694	0.14780602	0.005253285	0.0314125	49.0	10294.092026472092
675	133.16524	0.79540193	134.25	129.45	13.7369795	209690.0	0.0	-6.4028427e-10	8.165897	-0.004547372	-0.25222152	0.14678438	0.0051574605	0.034475	49.0	10309.09137248993
676	133.13606	0.79475373	134.8	130.35	13.7630205	210074.0	0.0	-1.0768417e-09	8.144859	-0.005153334	-0.24001938	0.15184796	0.0051942375	0.0342875	49.0	10324.132070541382
677	133.21088	0.69197613	135.2	130.4	13.673575	210460.0	0.0	4.8894435e-09	7.9429584	-0.004578585	-0.23319519	0.14383624	0.0051451037	0.031100001	49.0	10339.161854028702
678	133.18079	0.8189435	135.0	129.0	13.7038965	210845.0	0.0	4.1909516e-09	7.9081764	-0.0044884197	-0.22446889	0.14486267	0.00518638	0.0319125	49.0	10354.17842245102
679	133.14232	0.75864697	135.1	130.5	13.7369795	211229.0	0.0	-1.0128133e-08	8.2047825	-0.0048174895	-0.22531301	0.14730719	0.0059508784	0.0337375	49.0	10369.242443323135
680	133.11108	0.80064386	134.25	129.4	13.78329	211612.0	0.0	-1.7462298e-09	7.797706	-0.0048619583	-0.21611404	0.1490673	0.0051831277	0.034825	49.0	10384.334563970566
681	133.16559	0.80111283	135.0	129.85	13.758442	211997.0	0.0	-9.764335e-09	7.886218	-0.0045905765	-0.3191601	0.1481327	0.006372553	0.034950003	49.0	10399.313408136368
682	133.08125	0.7852477	134.35	128.25	13.833333	212381.0	0.0	-9.95351e-09	8.283991	-0.00493718	-0.30316436	0.15198052	0.0055777933	0.035125	49.0	10414.300801038742
683	133.10693	0.77292424	134.8	129.2	13.788511	212764.0	0.0	7.494236e-09	7.8683467	-0.0047492925	-0.24840927	0.14778733	0.006859018	0.0353125	49.0	10429.336683273315
684	133.0902	0.8431963	134.35	128.05	13.798956	213147.0	0.0	5.2095857e-09	8.0921335	-0.004791789	-0.25965816	0.15042824	0.0057827397	0.033062503	49.0	10444.354614019394
685	133.12062	0.7845046	135.0	129.75	13.770235	213530.0	0.0	1.0652002e-08	7.8968973	-0.0052108476	-0.21319473	0.14782432	0.006279703	0.03305	49.0	10459.404724121094
686	133.05496	0.8427853	134.45	127.65	13.814621	213913.0	0.0	-4.773028e-09	7.8175144	-0.0049446286	-0.24280149	0.150976	0.0066433414	0.034575	49.0	10474.448562383652
687	133.04347	0.81642187	134.25	128.6	13.828125	214297.0	0.0	1.3387762e-09	8.182808	-0.0049622348	-0.22318745	0.1498979	0.006011372	0.034325004	49.0	10489.461562871933
688	133.12996	0.8088297	134.25	128.05	13.760417	214681.0	0.0	-1.0477379e-09	7.843022	-0.0042262548	-0.261115	0.1456499	0.005769454	0.032675	49.0	10504.466702699661
689	133.15494	0.79339826	134.9	129.65	13.732468	215066.0	0.0	-1.1961674e-08	8.120787	-0.0043525123	-0.2642401	0.14377671	0.0047236355	0.032575	49.0	10519.502800941467
690	133.15495	0.73891985	134.9	130.5	13.723958	215450.0	0.0	-1.36788e-09	7.8125534	-0.0040998934	-0.18662268	0.14048773	0.0050520403	0.029375002	49.0	10534.629633665085
691	133.11018	0.816955	135.0	129.65	13.770235	215833.0	0.0	8.731149e-10	7.857485	-0.0045510647	-0.26606452	0.14384633	0.005761185	0.0350625	49.0	10549.60901427269
692	133.11328	0.8108989	135.0	128.3	13.744792	216217.0	0.0	9.837095e-09	7.8207216	-0.0044936407	-0.21238744	0.14425543	0.0049982998	0.0292125	49.0	10564.5880651474
693	133.11758	0.846213	134.45	127.3	13.7682295	216601.0	0.0	-1.6298145e-09	8.000154	-0.004678782	-0.24433678	0.14779073	0.005349973	0.0316	49.0	10579.560953617096
694	133.1362	0.7784811	135.0	130.5	13.729167	216985.0	0.0	-5.5588316e-09	8.093326	-0.0048490213	-0.30568463	0.14539765	0.0057139304	0.032775	49.0	10594.535529613495
695	133.14362	0.8020995	134.45	130.05	13.7526045	217369.0	0.0	-3.5797711e-09	7.9661045	-0.00440114	-0.22211665	0.14456084	0.005849855	0.0322	49.0	10609.556327819824
696	133.06413	1.0858299	135.0	119.65	13.837696	217751.0	0.0	8.119969e-09	8.373498	-0.004826772	-0.29889435	0.1498628	0.005539933	0.0319	49.0	10624.596410036087
697	132.72786	2.3342896	135.0	105.5	14.152	218126.0	0.0	3.4924597e-09	9.015238	-0.0058205444	-0.47735226	0.15911476	0.0064091533	0.0379	49.0	10639.634068489075
698	133.03772	0.9342446	135.0	129.55	13.825066	218509.0	0.0	2.4447218e-09	8.176992	-0.004943842	-0.25989002	0.14807498	0.0067047826	0.037125	49.0	10654.701921701431
699	133.0866	0.75060457	135.1	129.1	13.7369795	218893.0	0.0	1.1641532e-10	7.9357133	-0.004596794	-0.22403455	0.14185786	0.005668246	0.032362502	49.0	10669.776098012924
700	132.96387	0.74157804	134.45	129.95	13.853403	219275.0	0.0	-1.2863893e-08	8.13285	-0.0054163914	-0.2529056	0.1522341	0.006213806	0.036799997	49.0	10684.894206047058
701	132.99228	0.70850176	134.25	129.55	13.850785	219657.0	0.0	-4.48199e-09	8.1368065	-0.0051928908	-0.3069783	0.15016668	0.005714718	0.035412498	49.0	10699.91595363617
702	133.07436	0.6719253	134.8	129.85	13.7838545	220041.0	0.0	1.21071935e-08	8.023715	-0.0051217843	-0.25597972	0.14969222	0.0055958815	0.036425002	49.0	10714.954545021057
703	133.0168	0.7290417	134.9	128.7	13.837271	220422.0	0.0	1.2150849e-08	8.186584	-0.0053568734	-0.255917	0.15149178	0.006240451	0.0361625	49.0	10729.93075633049
704	133.02971	0.75755376	134.25	129.4	13.850785	220804.0	0.0	1.8248102e-08	8.056834	-0.0056938925	-0.26472706	0.15567458	0.0063572675	0.0388	49.0	10744.891446352005
705	132.99724	0.75265825	135.0	126.55	13.850393	221185.0	0.0	-1.5250407e-08	8.281958	-0.0052699605	-0.23504084	0.15216678	0.0063468493	0.036725	49.0	10759.953541994095
706	133.02258	0.7427929	134.45	126.15	13.819843	221568.0	0.0	-1.5599653e-08	8.004206	-0.0054914765	-0.22811162	0.1519504	0.005215523	0.037175	49.0	10774.90988779068
707	133.05598	0.6441976	135.0	129.65	13.802083	221952.0	0.0	0.0	8.124765	-0.0057168333	-0.25435668	0.1533967	0.007600928	0.0398625	49.0	10789.949857711792
708	133.00365	0.7562274	134.35	127.7	13.817232	222335.0	0.0	-1.1350494e-08	7.9717155	-0.0054972162	-0.25944084	0.15416965	0.0063006226	0.0346875	49.0	10805.008190870285
709	133.04584	0.67709607	135.1	127.3	13.770833	222719.0	0.0	1.4842954e-09	8.232712	-0.0054667406	-0.2576279	0.15196702	0.0064390088	0.038725004	49.0	10820.04379105568
710	132.95576	0.72277796	134.7	129.9	13.845144	223100.0	0.0	-1.1816155e-08	8.307931	-0.005592506	-0.2713611	0.15508072	0.006117679	0.0355125	49.0	10835.197271823883
711	132.91327	0.8830727	134.25	126.6	13.871391	223481.0	0.0	8.6729415e-09	8.361412	-0.005679978	-0.28084648	0.15578847	0.005894021	0.038000003	49.0	10850.224252700806
712	132.94398	0.78832483	134.35	129.0	13.827225	223863.0	0.0	8.20728e-09	8.133867	-0.005372075	-0.2673493	0.15449114	0.0060050464	0.0381875	49.0	10865.253060817719
713	133.04219	0.6782555	134.45	128.0	13.765625	224247.0	0.0	1.868466e-08	8.387146	-0.005360535	-0.27815914	0.15148512	0.005773394	0.035099998	49.0	10880.307873249054
714	133.08165	0.7006655	134.45	129.25	13.7317705	224631.0	0.0	4.627509e-09	8.131245	-0.005150061	-0.20902312	0.14845815	0.0057940315	0.034775	49.0	10895.34152340889
715	133.06958	0.71603775	134.55	129.0	13.78329	225014.0	0.0	2.066372e-08	8.394455	-0.0055985237	-0.2634645	0.15582553	0.006975232	0.035925	49.0	10910.324991226196
716	133.12901	0.6306402	134.45	131.1	13.668394	225400.0	0.0	2.5203917e-08	8.040008	-0.00490635	-0.26109773	0.14395055	0.0054491153	0.033837497	49.0	10925.282200098038
717	133.11856	0.58091897	134.55	130.25	13.65974	225785.0	0.0	9.604264e-09	8.01952	-0.0045795664	-0.2290088	0.14137885	0.0049080234	0.0309875	49.0	10940.350708723068
718	133.03659	0.8959596	134.35	123.2	13.7317705	226169.0	0.0	-1.4610123e-08	8.146064	-0.0052833026	-0.25372672	0.14477721	0.0061740275	0.03745	49.0	10955.338793039322
719	133.0017	0.78794855	134.45	128.9	13.7682295	226553.0	0.0	-8.731149e-10	8.056112	-0.0055892384	-0.28035063	0.14572388	0.0066745607	0.035675	49.0	10970.350254058838
720	133.02505	0.82043004	134.35	128.4	13.737662	226938.0	0.0	6.9849193e-10	8.097679	-0.005052552	-0.2890308	0.14296028	0.0060639884	0.0349	49.0	10985.42909359932
721	133.10635	0.68006784	134.35	129.2	13.650259	227324.0	0.0	1.3009412e-08	8.159422	-0.005075832	-0.27509212	0.14065975	0.005681336	0.0320875	49.0	11000.485997200012
722	133.23978	0.63731796	134.45	130.15	13.547315	227715.0	0.0	-2.7415808e-08	7.9983997	-0.004618722	-0.24801147	0.13827425	0.0056078765	0.0326875	49.0	11015.586082696915
723	133.1438	0.6762921	134.35	129.45	13.608248	228103.0	0.0	1.63418e-08	8.268504	-0.0048227906	-0.2592768	0.14327593	0.0059864596	0.033062503	49.0	11030.574872732162
724	133.16689	0.8644051	135.2	123.7	13.60567	228491.0	0.0	-7.8143785e-09	7.9801292	-0.004519697	-0.25278133	0.13973048	0.0055381064	0.03215	49.0	11045.577174186707
725	133.18832	0.7863656	135.2	125.2	13.576923	228881.0	0.0	-4.773028e-09	8.1836815	-0.0048898216	-0.26007873	0.14092213	0.005811247	0.0327125	49.0	11060.617106199265
726	133.27908	0.66836965	134.55	127.95	13.494898	229273.0	0.0	1.094304e-08	8.031221	-0.00457191	-0.22689718	0.13743417	0.006226264	0.037175	49.0	11075.681792259216
727	133.26956	0.6420135	134.55	130.4	13.498721	229664.0	0.0	-3.958121e-09	8.017817	-0.0048406054	-0.19945204	0.13978341	0.0056728297	0.0345625	49.0	11090.699608802795
728	133.173	0.8765391	134.45	123.35	13.609255	230053.0	0.0	8.265488e-09	8.227367	-0.0049770307	-0.23289347	0.1441366	0.005748621	0.034824997	49.0	11105.774449110031
729	133.01003	0.9341944	134.45	127.2	13.7890625	230437.0	0.0	-9.429641e-09	8.454208	-0.005995391	-0.28477663	0.15565073	0.0065290746	0.036849998	49.0	11120.84643816948
730	133.17422	0.76067376	134.55	130.05	13.607693	230827.0	0.0	-1.4028046e-08	8.331858	-0.0051263412	-0.2717703	0.14605425	0.005858909	0.037825	49.0	11136.029774904251
731	133.22327	0.76448685	135.2	129.85	13.586119	231216.0	0.0	-9.255018e-09	8.362916	-0.0058583454	-0.30096036	0.14577544	0.0067209243	0.0398625	49.0	11151.07628440857
732	133.07101	0.87683904	134.8	129.7	13.806788	231599.0	0.0	-1.5133992e-08	8.6454115	-0.0069638025	-0.3902105	0.15482706	0.008096833	0.04045	49.0	11166.054560422897
733	133.12923	0.83445907	135.0	127.55	13.675324	231984.0	0.0	2.086017e-08	8.501339	-0.0060840603	-0.34108055	0.1523611	0.0073635415	0.0416125	49.0	11181.152065038681
734	133.1987	0.7780074	135.2	129.0	13.627907	232371.0	0.0	-1.4551915e-09	8.146254	-0.0053847386	-0.24537772	0.14770031	0.0065703066	0.0406375	49.0	11196.171907186508
735	133.17085	0.7438692	134.45	128.45	13.634715	232757.0	0.0	1.9252184e-08	8.025383	-0.005543976	-0.24995053	0.14804883	0.006183871	0.036475003	49.0	11211.22975897789
736	133.16249	0.7661526	134.55	128.9	13.657216	233145.0	0.0	7.566996e-09	8.169886	-0.005569329	-0.28977287	0.15150179	0.00609883	0.038087502	49.0	11226.26643371582
737	133.11516	0.7735656	134.55	128.8	13.670984	233531.0	0.0	-8.236384e-09	8.346494	-0.00557866	-0.2626528	0.1494289	0.006605243	0.0392	49.0	11241.309884786606
738	133.09897	0.8452147	134.35	128.1	13.698701	233916.0	0.0	1.0113581e-08	8.288345	-0.0057140496	-0.2353524	0.15151805	0.0070416946	0.038425	49.0	11256.3229637146
739	132.91383	1.2362	135.0	124.35	13.832898	234299.0	0.0	5.355105e-09	8.634196	-0.006681631	-0.2783743	0.16038448	0.00673714	0.04515	49.0	11271.34786772728
740	132.95705	1.0535603	134.35	126.05	13.793734	234682.0	0.0	-1.6327249e-08	8.516752	-0.006073939	-0.26078612	0.15874499	0.006611823	0.039825	49.0	11286.497409820557
741	133.0401	0.8718578	134.6	129.6	13.734375	235066.0	0.0	-1.22818165e-08	8.423297	-0.0062194234	-0.24622488	0.15535773	0.0063878596	0.0386875	49.0	11301.530650377274
742	133.07741	0.79874617	135.1	130.6	13.657143	235451.0	0.0	3.4633558e-09	8.438019	-0.0056513227	-0.29374868	0.15085733	0.006337928	0.038225003	49.0	11316.766004800797
743	133.0504	0.74155414	134.35	128.7	13.686528	235837.0	0.0	2.8667273e-09	8.401882	-0.005666429	-0.2508043	0.15180063	0.005920165	0.035175003	49.0	11331.791786909103
744	133.03389	0.8437006	134.35	128.95	13.711688	236222.0	0.0	7.2759576e-11	8.397311	-0.0052447654	-0.275833	0.15085131	0.0056256	0.03615	49.0	11346.839364528656
745	133.01779	0.8521862	135.0	127.65	13.722078	236607.0	0.0	-4.1909516e-09	8.388298	-0.0054704756	-0.2452122	0.15492667	0.006408613	0.039137498	49.0	11361.925666570663
746	133.021	0.8913953	135.3	128.95	13.709845	236993.0	0.0	1.36788e-09	8.504692	-0.005596845	-0.30742204	0.15295157	0.0061728293	0.040975	49.0	11377.016882181168
747	133.05698	0.89922595	135.0	128.6	13.671835	237380.0	0.0	-5.9371814e-09	8.309307	-0.005462993	-0.30265802	0.15252718	0.005776501	0.037675	49.0	11392.100247859955
748	133.1156	0.8363641	135.0	126.05	13.621134	237768.0	0.0	-1.6269041e-08	8.312214	-0.00536858	-0.27583122	0.15190223	0.0054299766	0.0335	49.0	11407.2030210495
749	133.1619	0.813382	135.0	128.6	13.590793	238159.0	0.0	-6.2864274e-09	8.317237	-0.0052423165	-0.2675519	0.14714038	0.006293921	0.036650002	49.0	11422.284182548523
750	133.2032	0.7441626	135.1	129.2	13.546154	238549.0	0.0	5.820766e-11	8.277823	-0.0048026284	-0.26633018	0.1459308	0.0050224336	0.03215	49.0	11437.418824195862
751	133.16321	0.7839239	135.0	128.5	13.576923	238939.0	0.0	1.1175871e-08	8.475111	-0.0054994067	-0.31135726	0.14857462	0.0055205002	0.0354125	49.0	11452.479905366898
752	133.18619	0.7961547	134.9	128.65	13.565217	239330.0	0.0	-3.4633558e-09	8.243315	-0.0052390145	-0.2968831	0.14647382	0.0058023063	0.0353	49.0	11467.528002738953
753	133.24783	0.7024293	135.1	129.5	13.522959	239722.0	0.0	9.225914e-09	8.35479	-0.005354788	-0.22147524	0.14670232	0.0053680707	0.0346625	49.0	11482.554634809494
754	133.225	0.764037	134.35	128.05	13.566667	240112.0	0.0	-1.15833245e-08	8.105361	-0.0053311978	-0.26586914	0.14611661	0.006038797	0.037412502	49.0	11497.612976551056
755	133.1536	0.8380873	134.9	128.2	13.596401	240501.0	0.0	-4.48199e-09	8.151796	-0.005264707	-0.2445293	0.15122016	0.006093723	0.0366	49.0	11512.680545806885
756	133.2867	0.71617377	135.0	129.0	13.488491	240892.0	0.0	4.5401976e-09	8.199395	-0.0049602296	-0.34509224	0.14355619	0.005459126	0.0335375	49.0	11527.813447237015
757	133.18901	0.9047088	135.0	127.3	13.578005	241283.0	0.0	-5.2386895e-10	8.421813	-0.0053410856	-0.30681837	0.1480903	0.0064926287	0.039075	49.0	11542.927475452423
758	133.10608	1.0348816	135.1	126.75	13.676166	241669.0	0.0	6.868504e-09	8.436641	-0.005758985	-0.2905562	0.1534614	0.006684785	0.0384125	49.0	11557.984642982483
759	133.10985	1.0267817	134.9	125.8	13.665803	242055.0	0.0	-3.1723175e-09	8.356878	-0.005966022	-0.28521395	0.1551165	0.0063408576	0.0418125	49.0	11572.940080165863
760	133.11615	0.8981127	135.0	127.6	13.692507	242442.0	0.0	6.53381e-09	8.254199	-0.005961282	-0.30751407	0.15543859	0.006807862	0.0389125	49.0	11588.087265253067
761	133.14638	0.8957368	135.0	127.85	13.663213	242828.0	0.0	-3.2887328e-09	8.70516	-0.006459572	-0.3248968	0.15750273	0.007008818	0.039662503	49.0	11603.118069410324
762	132.99284	0.93175685	135.0	128.65	13.7838545	243212.0	0.0	1.0622898e-08	8.489531	-0.0069343895	-0.36296713	0.16851348	0.007379189	0.0430625	49.0	11618.129825115204
763	132.99503	1.0152829	134.9	125.4	13.816754	243594.0	0.0	-2.5465852e-09	8.497007	-0.0066893967	-0.33062053	0.17021756	0.0070176376	0.04275	49.0	11633.122204780579
764	133.02501	0.91977	134.8	128.5	13.765625	243978.0	0.0	-4.8894435e-09	8.415619	-0.006804323	-0.30567598	0.1645636	0.00677789	0.041675	49.0	11648.132680416107
765	133.10728	0.96395934	135.0	125.5	13.734375	244362.0	0.0	1.38243195e-08	8.370129	-0.0062346105	-0.35839176	0.16625421	0.0061669927	0.0421	49.0	11663.27020072937
766	133.16908	0.87991446	134.9	128.15	13.628866	244750.0	0.0	6.693881e-09	8.326784	-0.005787556	-0.25595522	0.15752131	0.0054816436	0.0361625	49.0	11678.249028205872
767	133.25525	0.82370585	135.0	128.75	13.551282	245140.0	0.0	-8.5128704e-10	8.159466	-0.0053692237	-0.2432828	0.15285558	0.0056062303	0.036925	49.0	11693.311174631119
768	133.27635	0.7197144	135.0	131.1	13.537085	245531.0	0.0	-6.7520887e-09	8.049169	-0.0054498473	-0.24080402	0.14839785	0.006510867	0.03765	49.0	11708.300160169601
769	133.22667	0.83700913	135.3	129.15	13.564102	245921.0	0.0	6.897608e-09	8.21811	-0.0056014294	-0.2462632	0.15176938	0.00567701	0.036275	49.0	11723.303270816803
770	133.28337	0.8152428	135.0	130.25	13.503837	246312.0	0.0	1.7767888e-08	8.083679	-0.0052282773	-0.23332542	0.14888445	0.005652324	0.0347875	49.0	11738.418619394302
771	133.32672	0.89508045	135.1	128.8	13.455471	246705.0	0.0	1.2601959e-08	8.218785	-0.005229093	-0.26922292	0.14895196	0.0054134163	0.034387503	49.0	11753.465777635574
772	133.34108	0.7723518	135.1	129.55	13.454082	247097.0	0.0	-1.5133992e-09	8.208534	-0.005294597	-0.22068518	0.14687318	0.0063039204	0.038225	49.0	11768.503754615784
773	133.31519	0.9114314	135.3	129.1	13.477041	247489.0	0.0	-8.381903e-09	8.088881	-0.005115249	-0.23328501	0.14685373	0.0059672245	0.035587497	49.0	11783.59450006485
774	133.28876	0.93434846	135.2	128.25	13.503837	247880.0	0.0	5.5879354e-09	8.246281	-0.0054323	-0.259974	0.14866874	0.0054550692	0.0367	49.0	11798.673590660095
775	133.307	0.92242205	135.2	123.15	13.502551	248272.0	0.0	-7.1013346e-09	8.298768	-0.0052921935	-0.25446075	0.1474128	0.0057206256	0.035575	49.0	11813.740781784058
776	133.31969	0.82042915	135.2	128.9	13.478261	248663.0	0.0	-2.1536835e-09	8.139901	-0.005152381	-0.28421837	0.14580372	0.0056096963	0.0342	49.0	11828.829719781876
777	133.36996	0.78850806	135.2	128.2	13.430025	249056.0	0.0	2.2817403e-08	7.90065	-0.0048650173	-0.20653874	0.14578915	0.0057708966	0.03265	49.0	11843.940673828125
778	133.38846	0.7799275	135.2	130.5	13.418781	249450.0	0.0	-1.2980308e-08	7.950886	-0.0047644526	-0.23134261	0.14399464	0.004892071	0.033212498	49.0	11859.072442293167
779	133.26039	0.9082253	135.2	128.2	13.566667	249840.0	0.0	-1.1874363e-08	8.186747	-0.0053894473	-0.24366754	0.1521711	0.0054957485	0.0330375	49.0	11874.11426281929
780	133.30423	0.9009667	135.2	129.95	13.547315	250231.0	0.0	-2.6775524e-09	8.0950575	-0.0059373993	-0.27060544	0.1532113	0.0064196824	0.0367125	49.0	11889.27286696434
781	133.21632	0.8781319	135.2	128.4	13.596401	250620.0	0.0	3.958121e-09	8.293524	-0.0057775374	-0.26777297	0.15682171	0.0062197177	0.040262498	49.0	11904.290739536285
782	133.25655	0.94006413	135.4	127.75	13.582051	251010.0	0.0	4.773028e-09	8.172508	-0.0054904567	-0.25570917	0.15611726	0.005200438	0.0350125	49.0	11919.3838326931
783	133.31735	0.84239125	135.3	130.45	13.510204	251402.0	0.0	3.1432137e-09	8.064723	-0.0051502264	-0.20950377	0.15168318	0.005696435	0.035175	49.0	11934.485737085342
784	133.30473	0.84028053	135.3	128.9	13.521739	251793.0	0.0	-1.5861588e-09	8.18927	-0.0054156664	-0.25995713	0.15453012	0.0066562193	0.038762502	49.0	11949.534993886948
785	133.28543	0.80634767	135.2	131.05	13.514067	252184.0	0.0	-2.561137e-09	8.18341	-0.005647687	-0.2777593	0.15629557	0.006092204	0.0366625	49.0	11964.612114906311
786	133.31271	0.8209433	135.1	129.35	13.521628	252577.0	0.0	-1.4319085e-08	8.052103	-0.0053134533	-0.25467694	0.15537733	0.0059555317	0.03745	49.0	11979.624850988388
787	133.36505	0.7792206	135.2	130.3	13.454082	252969.0	0.0	-1.5948899e-08	8.042816	-0.0054738726	-0.2513854	0.15031374	0.0061583584	0.038025	49.0	11994.721383810043
