Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
140	64.543816	89.031494	144.9	-37.2	46.685394	5640000	5.5879354e-09	3.1144187	-0.007889742	-0.22416073	0.693531	0.0049774623	0.055974998	49.0	2625.5484936237335
141	65.628334	89.2602	145.25	-38.0	45.922222	5680000	0.0	2.9545312	-0.008079795	-0.22817111	0.7087979	0.0057790717	0.060325	49.0	2642.90939617157
142	55.191467	89.541824	144.9	-37.9	50.219513	5720000	1.8626451e-09	3.0889063	-0.008629932	-0.26675218	0.7264644	0.004823931	0.058625	49.0	2659.8416788578033
143	56.648823	89.87783	144.9	-37.5	49.14118	5760000	5.122274e-09	2.9642942	-0.009376622	-0.24132624	0.7282113	0.005898336	0.071225	49.0	2676.8563089370728
144	50.08086	89.753044	144.8	-37.3	51.469135	5800000	5.5879354e-09	3.0785627	-0.00871617	-0.266923	0.7219186	0.005620791	0.067475006	49.0	2693.8578877449036
145	52.283733	89.72032	144.9	-37.0	50.891567	5840000	1.6298145e-09	3.169312	-0.008894709	-0.24422704	0.7332673	0.005821726	0.06285	49.0	2711.4800083637238
146	53.592686	89.92862	144.9	-37.2	50.146343	5880000	5.122274e-09	2.6854672	-0.008183237	-0.24200536	0.69490063	0.004904076	0.056725	49.0	2728.349982023239
147	53.531708	89.82861	144.9	-37.3	50.30488	5920000	-6.519258e-09	2.7908401	-0.00823563	-0.24773552	0.7223911	0.0051008128	0.06085	49.0	2745.294224023819
148	64.63764	89.2711	144.95	-37.5	46.483147	5960000	-6.9849193e-10	3.1794806	-0.008367743	-0.30394596	0.70224386	0.006336311	0.063875005	49.0	2762.373775243759
149	49.190853	89.80678	144.8	-37.5	51.560974	6000000	6.0535967e-09	2.7320352	-0.008613681	-0.22522947	0.7286242	0.005428235	0.067875	49.0	2779.5489780902863
150	55.85671	89.92048	144.9	-36.9	49.256096	6040000	-6.2864274e-09	2.7106433	-0.007831548	-0.23301706	0.6936575	0.0060563916	0.0555	49.0	2796.613627433777
151	78.30539	86.45892	144.95	-37.100002	41.872547	6080000	-7.450581e-09	3.7962618	-0.008249452	-0.3390053	0.66051996	0.006436037	0.06485	49.0	2813.6627147197723
