Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
21220	44.6175	42.87694	112.85	-32.4	74.85	5 h 23 min 7 sec
21240	26.1675	23.375095	62.649998	-15.1	80.0	5 h 23 min 24 sec
21260	22.14	42.29939	102.35	-49.850002	78.4	5 h 23 min 43 sec
21280	30.24	33.42233	107.35	-36.9	77.7	5 h 24 min 1 sec
21300	19.525	32.851994	88.2	-33.0	80.0	5 h 24 min 19 sec
21320	30.692501	35.56189	110.55	-30.75	77.15	5 h 24 min 37 sec
21340	17.7375	35.71045	79.25	-57.4	80.0	5 h 24 min 57 sec
21360	29.9525	30.085497	77.85	-15.400001	80.0	5 h 25 min 17 sec
21380	29.6125	28.939842	77.85	-44.7	80.0	5 h 25 min 32 sec
21400	11.212499	26.865839	58.149998	-46.050003	80.0	5 h 25 min 50 sec
21420	23.03	27.733341	84.049995	-14.600001	80.0	5 h 26 min 11 sec
21440	31.434998	24.406752	101.45	-28.0	79.35	5 h 26 min 30 sec
21460	20.780003	26.626009	77.25	-28.550001	80.0	5 h 26 min 50 sec
21480	27.435001	30.845911	85.549995	-31.650002	79.95	5 h 27 min 10 sec
21500	29.344997	31.277313	82.25	-35.15	80.0	5 h 27 min 29 sec
21520	37.6175	37.520454	98.4	-30.6	78.9	5 h 27 min 48 sec
21540	26.960001	38.27169	104.7	-33.8	78.7	5 h 28 min 9 sec
21560	26.427496	30.547867	71.7	-28.2	80.0	5 h 28 min 29 sec
21580	26.655003	26.727493	68.2	-18.75	80.0	5 h 28 min 47 sec
21600	30.5475	27.707966	81.85	-12.850001	80.0	5 h 29 min 7 sec
21620	27.002499	34.17956	99.45	-34.3	79.95	5 h 29 min 28 sec
21640	24.7725	35.331802	79.35	-57.05	80.0	5 h 29 min 48 sec
21660	32.6	25.720745	72.2	-13.3	80.0	5 h 30 min 8 sec
21680	27.895	33.715336	90.549995	-39.7	79.75	5 h 30 min 26 sec
21700	24.582499	22.056078	74.35	-6.000001	80.0	5 h 30 min 41 sec
21720	24.454998	24.98516	84.35	-13.350001	80.0	5 h 30 min 58 sec
21740	20.554996	20.490839	71.5	-10.500001	80.0	5 h 31 min 14 sec
21760	21.697498	40.782642	102.35	-65.700005	78.9	5 h 31 min 32 sec
21780	25.244999	32.644806	75.35	-52.9	80.0	5 h 31 min 49 sec
21800	27.687504	31.33041	107.95	-17.800001	78.5	5 h 32 min 5 sec
21820	42.442497	31.329887	96.25	-23.85	80.0	5 h 32 min 23 sec
21840	24.5275	36.335396	101.0	-32.25	79.2	5 h 32 min 39 sec
21860	17.96	30.092522	83.15	-33.75	80.0	5 h 32 min 57 sec
21880	27.9725	28.568844	99.5	-30.0	79.1	5 h 33 min 14 sec
21900	22.754997	22.8382	63.399998	-14.700001	80.0	5 h 33 min 31 sec
21920	34.490005	31.0136	92.9	-23.7	79.65	5 h 33 min 51 sec
21940	49.507496	31.152588	104.25	-7.500001	79.0	5 h 34 min 10 sec
21960	30.509998	31.776253	92.6	-24.7	79.7	5 h 34 min 28 sec
21980	36.9275	37.93167	98.15	-34.850002	79.5	5 h 34 min 48 sec
22000	41.694996	39.623894	104.15	-53.75	78.1	5 h 35 min 8 sec
22020	26.252502	39.343212	93.2	-29.400002	79.85	5 h 35 min 27 sec
22040	21.21	36.879368	89.35	-40.95	80.0	5 h 35 min 47 sec
22060	46.2125	30.039894	107.35	-2.3500009	77.6	5 h 36 min 7 sec
22080	19.465	28.696589	75.4	-27.6	80.0	5 h 36 min 22 sec
22100	38.14	38.80967	106.2	-52.3	77.25	5 h 36 min 40 sec
22120	36.089996	40.58757	95.2	-36.45	78.5	5 h 36 min 56 sec
22140	20.144997	41.917347	106.6	-50.350002	76.65	5 h 37 min 20 sec
22160	26.852499	31.356617	94.7	-18.5	80.0	5 h 37 min 40 sec
22180	35.635	33.04384	117.7	-12.050001	76.4	5 h 38 min 0 sec
22200	23.9175	40.25345	110.3	-39.95	78.2	5 h 38 min 18 sec
22220	27.172497	36.35638	104.6	-25.1	78.85	5 h 38 min 39 sec
22240	45.1875	31.380232	105.2	-8.05	78.3	5 h 38 min 59 sec
22260	19.074999	35.328022	85.0	-50.7	80.0	5 h 39 min 19 sec
22280	26.872498	42.174915	122.75	-56.45	77.35	5 h 39 min 38 sec
22300	18.727497	28.630257	70.549995	-44.45	80.0	5 h 39 min 58 sec
22320	33.165	37.553	93.45	-56.0	79.8	5 h 40 min 15 sec
22340	43.940002	35.157013	106.0	-13.550001	77.25	5 h 40 min 31 sec
22360	32.2675	36.189114	111.4	-37.15	78.35	5 h 40 min 49 sec
22380	26.024998	26.52746	77.65	-11.400001	80.0	5 h 41 min 5 sec
22400	31.532497	24.376158	66.65	-21.65	80.0	5 h 41 min 23 sec
22420	52.189995	27.397024	105.55	4.3499994	77.45	5 h 41 min 38 sec
22440	24.17	34.49627	105.4	-24.6	79.05	5 h 41 min 55 sec
22460	31.252499	34.30565	105.05	-25.95	77.05	5 h 42 min 10 sec
22480	28.785	27.79282	73.15	-34.350002	80.0	5 h 42 min 28 sec
22500	35.052498	27.086082	82.7	-24.050001	80.0	5 h 42 min 43 sec
22520	39.264996	29.79943	96.4	-5.800001	78.75	5 h 43 min 1 sec
22540	29.2	35.379086	103.95	-24.550001	78.5	5 h 43 min 16 sec
22560	25.765	28.790407	76.7	-29.7	80.0	5 h 43 min 35 sec
22580	24.8625	30.61777	99.6	-24.900002	79.5	5 h 43 min 51 sec
22600	27.954996	34.593975	101.549995	-27.15	79.15	5 h 44 min 8 sec
22620	3.197498	21.792765	46.6	-35.7	80.0	5 h 44 min 25 sec
22640	32.23	27.164854	90.7	-15.3	80.0	5 h 44 min 41 sec
22660	32.975	26.071472	83.2	-14.850001	80.0	5 h 44 min 58 sec
22680	22.7725	28.447435	100.049995	-30.900002	79.6	5 h 45 min 14 sec
22700	19.1275	27.727757	77.35	-21.300001	80.0	5 h 45 min 32 sec
22720	35.317497	28.200422	106.8	-10.300001	78.35	5 h 45 min 50 sec
22740	34.315002	29.338003	96.65	-48.55	79.45	5 h 46 min 5 sec
22760	38.122498	26.716743	111.3	-1.100001	78.25	5 h 46 min 22 sec
22780	23.47	28.253263	82.4	-17.25	80.0	5 h 46 min 38 sec
22800	21.692497	33.629005	80.8	-50.350002	80.0	5 h 46 min 56 sec
22820	28.349997	32.620735	106.45	-14.950001	78.75	5 h 47 min 13 sec
22840	30.499996	39.4473	102.65	-50.55	78.55	5 h 47 min 30 sec
22860	31.35	35.724636	105.15	-47.25	78.35	5 h 47 min 47 sec
22880	27.352499	30.197392	73.65	-21.550001	80.0	5 h 48 min 3 sec
22900	14.712499	31.302813	73.299995	-30.45	80.0	5 h 48 min 20 sec
22920	15.699999	19.449665	42.35	-23.150002	80.0	5 h 48 min 36 sec
22940	20.839998	26.318005	75.65	-33.45	80.0	5 h 48 min 53 sec
22960	24.0275	35.125668	89.85	-43.9	79.45	5 h 49 min 9 sec
22980	20.587498	29.715954	85.7	-25.45	80.0	5 h 49 min 26 sec
23000	23.0125	31.134657	92.25	-33.9	80.0	5 h 49 min 42 sec
23020	22.9975	23.7993	73.799995	-23.2	80.0	5 h 50 min 1 sec
23040	27.174997	28.392399	105.35	-18.85	78.65	5 h 50 min 22 sec
23060	19.66	29.749239	81.2	-44.350002	80.0	5 h 50 min 40 sec
23080	28.157501	30.528824	103.65	-33.65	78.85	5 h 51 min 0 sec
23100	14.4375	24.055166	54.3	-30.7	80.0	5 h 51 min 20 sec
23120	26.09	24.929173	82.45	-24.25	80.0	5 h 51 min 37 sec
23140	14.8600025	33.83454	108.8	-29.5	79.25	5 h 51 min 57 sec
23160	45.9125	37.128185	108.0	-23.400002	77.95	5 h 52 min 13 sec
23180	27.434998	25.03249	75.95	-12.550001	80.0	5 h 52 min 30 sec
23200	16.7075	41.170406	94.85	-46.4	79.8	5 h 52 min 46 sec
23220	26.7925	35.976967	107.5	-19.900002	78.1	5 h 53 min 3 sec
23240	26.61	26.620226	86.05	-21.300001	80.0	5 h 53 min 19 sec
23260	22.3325	27.906456	83.35	-10.100001	80.0	5 h 53 min 35 sec
23280	18.272497	31.595245	79.6	-62.7	80.0	5 h 53 min 52 sec
23300	11.8475	30.94186	86.6	-46.25	80.0	5 h 54 min 8 sec
23320	23.252499	35.80298	84.299995	-27.25	79.25	5 h 54 min 25 sec
23340	27.727499	34.569397	102.4	-37.75	78.8	5 h 54 min 41 sec
23360	30.005	33.42269	91.799995	-32.15	79.75	5 h 54 min 59 sec
23380	23.722496	38.248165	103.95	-32.75	77.1	5 h 55 min 14 sec
23400	23.084997	42.30969	104.95	-52.350002	78.85	5 h 55 min 31 sec
23420	17.705	30.523954	81.95	-32.7	80.0	5 h 55 min 45 sec
23440	11.0025	41.9537	111.35	-50.850002	78.55	5 h 56 min 3 sec
23460	25.107498	38.6795	93.799995	-38.5	80.0	5 h 56 min 18 sec
23480	34.602497	32.461178	82.95	-44.8	80.0	5 h 56 min 36 sec
23500	19.745	22.085436	69.2	-15.450001	80.0	5 h 56 min 50 sec
23520	29.3175	38.31573	80.6	-41.25	80.0	5 h 57 min 8 sec
23540	39.149998	29.515697	99.4	-12.550001	78.85	5 h 57 min 22 sec
23560	23.0525	45.339718	111.45	-36.25	77.4	5 h 57 min 40 sec
23580	26.609997	34.28303	103.049995	-31.45	79.35	5 h 57 min 55 sec
23600	24.9725	28.79252	85.1	-13.050001	80.0	5 h 58 min 12 sec
23620	44.9125	39.598698	112.5	-20.050001	75.25	5 h 58 min 26 sec
23640	38.975	38.57184	109.4	-23.550001	77.15	5 h 58 min 42 sec
23660	20.525	35.894585	82.799995	-39.7	80.0	5 h 58 min 58 sec
23680	25.29	31.142372	93.549995	-35.100002	79.85	5 h 59 min 16 sec
23700	27.572498	24.70821	77.799995	-30.85	80.0	5 h 59 min 32 sec
23720	22.585001	37.995358	98.0	-55.8	78.95	5 h 59 min 49 sec
23740	22.22	28.889683	77.4	-32.350002	80.0	6 h 0 min 5 sec
23760	29.562504	29.795788	88.6	-26.0	79.9	6 h 0 min 23 sec
23780	33.555	34.976795	97.35	-18.150002	79.15	6 h 0 min 38 sec
23800	27.5675	35.858307	96.299995	-38.350002	79.5	6 h 0 min 56 sec
23820	25.355	39.79501	117.6	-36.75	77.5	6 h 1 min 11 sec
23840	41.2775	38.252434	105.4	-18.850002	77.0	6 h 1 min 28 sec
23860	25.215	33.17991	106.1	-31.550001	78.4	6 h 1 min 44 sec
23880	26.5525	35.689545	108.8	-37.0	78.4	6 h 2 min 1 sec
23900	16.002499	37.145306	96.799995	-49.8	78.85	6 h 2 min 16 sec
23920	31.377499	31.22444	80.299995	-36.25	80.0	6 h 2 min 34 sec
23940	19.0925	37.006817	86.45	-39.600002	80.0	6 h 2 min 50 sec
23960	25.820002	32.723804	92.0	-34.65	79.85	6 h 3 min 8 sec
23980	20.255001	27.18911	94.0	-8.900002	79.45	6 h 3 min 24 sec
24000	28.557499	34.1738	105.0	-23.85	78.65	6 h 3 min 41 sec
24020	17.3	24.601553	58.199997	-34.95	80.0	6 h 3 min 57 sec
24040	29.6775	34.887196	101.0	-21.200003	78.85	6 h 4 min 14 sec
24060	32.389996	45.78642	114.6	-35.4	77.45	6 h 4 min 29 sec
24080	23.4	34.612595	100.049995	-24.400002	79.35	6 h 4 min 47 sec
24100	24.392498	40.837048	101.6	-48.0	78.55	6 h 5 min 3 sec
24120	32.550003	32.8304	100.799995	-26.7	79.35	6 h 5 min 20 sec
24140	16.217499	31.18072	97.95	-27.75	78.95	6 h 5 min 34 sec
24160	35.687504	40.757175	107.7	-35.5	77.9	6 h 5 min 51 sec
24180	28.8875	36.63061	109.5	-41.45	78.7	6 h 6 min 7 sec
24200	34.032497	33.25543	88.7	-37.600002	79.55	6 h 6 min 24 sec
24220	41.0075	31.15936	79.9	-21.85	80.0	6 h 6 min 39 sec
24240	26.447498	37.52746	111.95	-34.9	78.05	6 h 6 min 56 sec
24260	30.477499	40.21173	113.5	-33.55	77.55	6 h 7 min 11 sec
24280	24.622501	38.97365	100.7	-32.15	77.65	6 h 7 min 28 sec
24300	35.087498	40.401966	106.2	-25.2	78.55	6 h 7 min 43 sec
24320	27.334997	36.04636	97.799995	-25.9	78.65	6 h 8 min 3 sec
24340	29.954998	42.89678	91.25	-45.75	79.35	6 h 8 min 19 sec
24360	33.22	37.92506	98.2	-43.95	79.2	6 h 8 min 39 sec
24380	34.0275	32.48087	110.75	-41.5	77.9	6 h 8 min 59 sec
24400	23.627499	37.444714	96.8	-36.5	79.95	6 h 9 min 19 sec
24420	29.470001	27.42082	75.85	-33.05	80.0	6 h 9 min 35 sec
24440	23.9025	22.726622	75.35	-17.250002	80.0	6 h 9 min 53 sec
24460	16.9575	27.089617	55.149998	-33.100002	80.0	6 h 10 min 10 sec
24480	24.6225	31.050823	95.95	-35.45	79.35	6 h 10 min 28 sec
24500	17.185	30.028229	70.6	-44.0	80.0	6 h 10 min 46 sec
24520	36.8525	30.859137	99.35	-12.05	78.75	6 h 11 min 2 sec
24540	29.744999	25.036407	69.75	-39.0	80.0	6 h 11 min 23 sec
24560	29.11	41.557903	111.0	-46.65	76.45	6 h 11 min 43 sec
24580	36.462498	18.73839	74.9	2.049999	80.0	6 h 12 min 1 sec
24600	12.042499	30.041277	77.4	-36.3	80.0	6 h 12 min 22 sec
24620	32.492504	29.797253	108.05	-23.2	78.4	6 h 12 min 42 sec
24640	28.935001	26.226048	101.25	-27.75	79.1	6 h 12 min 57 sec
24660	19.359999	36.163654	86.9	-37.800003	79.65	6 h 13 min 16 sec
24680	21.1325	25.130257	79.9	-9.750002	80.0	6 h 13 min 33 sec
24700	22.609997	33.017277	109.45	-24.150002	78.65	6 h 13 min 49 sec
24720	34.43	26.100412	72.049995	-33.0	80.0	6 h 14 min 6 sec
24740	29.5825	33.203663	105.3	-20.300001	78.55	6 h 14 min 22 sec
24760	34.32	38.818485	107.85	-32.0	78.65	6 h 14 min 39 sec
24780	41.5875	35.542377	106.9	-10.150001	76.9	6 h 14 min 54 sec
24800	16.002499	22.651482	68.75	-21.0	80.0	6 h 15 min 12 sec
24820	36.230003	40.441055	116.0	-27.95	77.7	6 h 15 min 26 sec
24840	24.802498	35.08975	99.2	-30.800001	79.05	6 h 15 min 43 sec
24860	17.3875	33.26384	112.2	-48.5	78.05	6 h 15 min 59 sec
24880	23.0425	34.202137	81.85	-19.6	80.0	6 h 16 min 16 sec
24900	23.782497	36.075428	107.5	-36.2	78.35	6 h 16 min 32 sec
24920	26.365	32.546288	80.95	-43.550003	80.0	6 h 16 min 49 sec
24940	25.41	33.632023	101.0	-32.3	79.35	6 h 17 min 6 sec
24960	43.872498	33.629276	108.25	-10.500001	77.2	6 h 17 min 26 sec
24980	19.8975	31.677652	113.75	-19.250002	78.15	6 h 17 min 46 sec
25000	35.677498	31.403255	110.0	-12.85	78.1	6 h 18 min 4 sec
25020	33.62	29.344679	84.65	-13.350001	80.0	6 h 18 min 23 sec
25040	39.6625	26.069828	93.6	2.7999995	79.0	6 h 18 min 40 sec
25060	26.1	33.193092	98.5	-56.45	79.0	6 h 18 min 57 sec
25080	39.1975	26.450272	104.85	-4.8000007	78.65	6 h 19 min 16 sec
25100	21.2925	43.867226	108.2	-49.65	76.8	6 h 19 min 35 sec
25120	25.625	43.013885	101.35	-61.850002	79.35	6 h 19 min 55 sec
25140	32.104996	35.914413	110.6	-41.100002	76.3	6 h 20 min 13 sec
25160	35.8275	37.087837	116.6	-13.700001	77.5	6 h 20 min 29 sec
25180	31.857502	40.20694	99.95	-36.65	79.05	6 h 20 min 46 sec
25200	27.054998	40.39216	111.15	-50.350002	78.1	6 h 21 min 5 sec
25220	36.792503	38.121243	101.85	-42.350002	79.15	6 h 21 min 23 sec
25240	32.362495	37.764828	109.75	-22.050001	78.25	6 h 21 min 43 sec
25260	32.5275	42.839973	92.4	-56.65	78.65	6 h 22 min 2 sec
25280	22.61	36.062008	110.6	-34.0	78.3	6 h 22 min 16 sec
25300	23.357498	41.610706	102.7	-31.550001	79.5	6 h 22 min 33 sec
25320	21.359999	39.957058	105.95	-41.7	78.8	6 h 22 min 48 sec
25340	29.1775	34.586765	95.799995	-30.1	79.05	6 h 23 min 6 sec
25360	29.072498	34.421818	98.049995	-20.45	79.35	6 h 23 min 24 sec
25380	34.019997	36.004875	98.65	-29.650002	78.5	6 h 23 min 39 sec
25400	22.507498	27.251217	76.9	-26.95	80.0	6 h 23 min 58 sec
25420	32.4725	39.303276	101.65	-26.85	78.95	6 h 24 min 13 sec
25440	23.379997	39.615234	103.2	-38.25	77.9	6 h 24 min 30 sec
25460	32.655003	27.05542	92.85	-10.700001	79.35	6 h 24 min 47 sec
25480	23.064999	40.845753	105.55	-38.2	77.0	6 h 25 min 4 sec
25500	26.692495	32.51359	104.8	-27.150002	78.9	6 h 25 min 21 sec
25520	42.067497	32.162327	100.95	-20.550001	79.15	6 h 25 min 37 sec
25540	37.7725	31.636114	106.3	-29.35	78.9	6 h 25 min 54 sec
25560	30.995	37.00342	105.6	-40.5	78.3	6 h 26 min 10 sec
25580	14.197499	23.643105	66.2	-19.650002	80.0	6 h 26 min 27 sec
25600	30.897501	41.796543	84.5	-53.550003	80.0	6 h 26 min 44 sec
25620	32.409996	31.88992	100.5	-28.1	80.0	6 h 27 min 0 sec
25640	28.5375	26.14306	74.65	-13.55	80.0	6 h 27 min 19 sec
25660	32.192497	31.465199	105.35	-20.5	78.35	6 h 27 min 34 sec
25680	22.3025	26.13655	75.049995	-24.1	80.0	6 h 27 min 51 sec
25700	29.994995	28.532827	100.299995	-25.900002	78.95	6 h 28 min 7 sec
25720	14.812498	30.059582	75.7	-27.75	80.0	6 h 28 min 24 sec
25740	14.664999	34.01822	87.55	-44.5	80.0	6 h 28 min 42 sec
25760	30.017498	36.761543	105.05	-37.350002	78.5	6 h 29 min 0 sec
25780	22.787498	34.530937	89.1	-31.500002	80.0	6 h 29 min 18 sec
25800	16.390001	28.351625	91.75	-18.250002	80.0	6 h 29 min 35 sec
25820	28.037502	41.031574	109.9	-75.8	77.1	6 h 29 min 53 sec
25840	15.6425	37.03386	108.95	-43.5	78.55	6 h 30 min 13 sec
25860	24.397497	29.06673	81.7	-37.15	80.0	6 h 30 min 29 sec
25880	24.385	34.35426	88.25	-47.0	80.0	6 h 30 min 46 sec
25900	30.9875	38.972836	101.5	-46.2	79.25	6 h 31 min 4 sec
25920	34.36	32.53615	89.95	-50.350002	79.7	6 h 31 min 20 sec
25940	31.092499	39.076756	109.55	-25.5	76.75	6 h 31 min 37 sec
25960	35.045	37.606773	106.05	-40.5	78.65	6 h 31 min 52 sec
25980	19.615	28.303904	81.95	-36.0	80.0	6 h 32 min 10 sec
26000	27.635	36.912933	100.35	-31.750002	79.0	6 h 32 min 26 sec
26020	29.9025	38.371357	94.1	-38.75	79.65	6 h 32 min 42 sec
26040	18.894999	41.116707	107.65	-34.100002	77.8	6 h 33 min 0 sec
26060	30.232498	32.18066	81.2	-22.7	80.0	6 h 33 min 19 sec
26080	17.5425	36.115444	98.45	-44.9	79.35	6 h 33 min 39 sec
26100	16.555	23.48765	60.899998	-19.1	80.0	6 h 33 min 59 sec
26120	22.09	34.345222	106.15	-32.3	78.05	6 h 34 min 14 sec
26140	25.765003	35.684036	105.35	-24.0	79.2	6 h 34 min 31 sec
26160	29.792501	37.91127	117.4	-25.550001	76.75	6 h 34 min 48 sec
26180	21.564999	40.60875	114.35	-35.25	78.0	6 h 35 min 4 sec
26200	24.9175	36.138504	106.0	-37.25	79.45	6 h 35 min 22 sec
26220	36.73	35.178684	79.15	-48.65	79.85	6 h 35 min 38 sec
26240	27.41	38.26879	101.2	-27.5	79.2	6 h 35 min 55 sec
26260	26.935001	38.08085	97.75	-33.15	79.15	6 h 36 min 12 sec
26280	24.382502	28.65724	75.0	-26.150002	80.0	6 h 36 min 27 sec
26300	20.115	36.27688	116.05	-34.45	77.1	6 h 36 min 45 sec
26320	17.1075	36.98009	114.1	-33.4	77.75	6 h 36 min 59 sec
26340	28.235	33.708363	87.1	-22.600002	80.0	6 h 37 min 17 sec
26360	31.185001	36.333904	83.799995	-44.45	80.0	6 h 37 min 32 sec
26380	35.422497	33.89772	88.6	-33.0	80.0	6 h 37 min 50 sec
26400	49.4175	38.878433	117.05	-29.550001	77.0	6 h 38 min 8 sec
26420	18.2175	37.702045	88.15	-40.65	80.0	6 h 38 min 26 sec
26440	25.3	37.491043	100.299995	-25.2	78.85	6 h 38 min 47 sec
26460	30.12	31.726921	99.15	-16.75	78.95	6 h 39 min 7 sec
26480	28.63	39.573154	107.0	-26.45	77.35	6 h 39 min 22 sec
26500	45.3675	36.578674	106.0	-41.15	78.0	6 h 39 min 39 sec
26520	18.785	29.747614	71.049995	-34.15	80.0	6 h 39 min 55 sec
26540	32.885	32.034653	89.05	-24.900002	80.0	6 h 40 min 12 sec
26560	14.775	27.702768	67.9	-25.050001	80.0	6 h 40 min 28 sec
26580	10.549999	26.971094	76.7	-35.300003	80.0	6 h 40 min 45 sec
26600	24.4475	27.511805	78.85	-32.55	80.0	6 h 41 min 2 sec
26620	20.79	27.989603	107.0	-29.350002	78.35	6 h 41 min 17 sec
26640	17.2025	33.823418	81.7	-40.2	80.0	6 h 41 min 35 sec
26660	24.51	30.767868	73.049995	-34.350002	80.0	6 h 41 min 50 sec
26680	28.482502	41.190617	110.4	-41.15	77.8	6 h 42 min 6 sec
26700	23.5625	38.545086	97.55	-47.25	79.55	6 h 42 min 22 sec
26720	22.607498	29.826633	82.15	-22.2	80.0	6 h 42 min 40 sec
26740	23.939999	34.43646	77.75	-24.5	80.0	6 h 42 min 55 sec
26760	27.5875	35.46085	81.0	-32.45	80.0	6 h 43 min 12 sec
26780	33.6175	29.322786	84.4	-23.35	80.0	6 h 43 min 29 sec
26800	34.812496	28.854362	90.9	-3.6000009	80.0	6 h 43 min 45 sec
26820	32.739998	35.22222	101.95	-25.550001	79.3	6 h 44 min 2 sec
26840	36.965	33.061043	87.75	-41.4	80.0	6 h 44 min 18 sec
26860	31.805002	29.792458	78.4	-27.550001	80.0	6 h 44 min 36 sec
26880	27.3	28.87366	80.45	-15.55	80.0	6 h 44 min 52 sec
26900	23.425	31.914215	83.4	-30.25	80.0	6 h 45 min 12 sec
26920	36.975	35.79347	91.4	-36.800003	79.8	6 h 45 min 32 sec
26940	27.3475	37.920544	104.45	-34.3	78.95	6 h 45 min 49 sec
26960	39.4925	31.942453	85.7	-7.300001	80.0	6 h 46 min 6 sec
26980	33.299995	32.57193	106.75	-12.000001	78.4	6 h 46 min 21 sec
27000	32.9225	34.269962	97.799995	-40.45	79.15	6 h 46 min 39 sec
27020	28.470001	30.492298	78.799995	-31.400002	80.0	6 h 46 min 54 sec
27040	29.247498	26.327166	86.0	-27.6	80.0	6 h 47 min 12 sec
27060	20.247501	27.04441	72.25	-18.5	80.0	6 h 47 min 27 sec
27080	20.842499	38.446896	102.4	-36.100002	79.4	6 h 47 min 44 sec
27100	37.19	35.50076	101.75	-28.150002	78.15	6 h 47 min 59 sec
27120	26.694998	35.064495	105.75	-37.5	78.1	6 h 48 min 16 sec
27140	5.6374993	27.977758	73.2	-31.9	80.0	6 h 48 min 30 sec
27160	32.129997	41.28129	108.1	-21.250002	78.15	6 h 48 min 46 sec
27180	30.724997	30.997923	100.4	-7.0500007	78.85	6 h 49 min 0 sec
27200	33.1875	43.02338	100.299995	-38.850002	79.65	6 h 49 min 16 sec
27220	22.764997	36.14726	91.5	-31.550001	80.0	6 h 49 min 32 sec
27240	29.807499	25.626461	82.549995	-16.150002	80.0	6 h 49 min 48 sec
27260	31.159998	39.912632	106.1	-26.300001	77.7	6 h 50 min 4 sec
27280	18.587502	40.5207	105.8	-36.65	78.85	6 h 50 min 19 sec
27300	34.714996	37.397663	104.5	-25.550001	78.8	6 h 50 min 35 sec
27320	40.634995	33.064484	113.8	-28.1	77.85	6 h 50 min 51 sec
27340	23.3625	31.005184	108.55	-25.45	78.5	6 h 51 min 8 sec
27360	28.3475	36.61746	103.25	-32.350002	79.0	6 h 51 min 25 sec
27380	37.4175	39.953217	110.75	-37.5	77.8	6 h 51 min 40 sec
27400	22.372498	26.981514	74.45	-37.75	80.0	6 h 51 min 57 sec
27420	32.045	46.236874	114.5	-36.100002	74.75	6 h 52 min 13 sec
27440	20.892498	33.193676	104.75	-42.5	78.5	6 h 52 min 30 sec
27460	41.275	31.593046	101.25	-17.800001	79.5	6 h 52 min 46 sec
27480	36.035	40.349033	94.1	-48.4	79.1	6 h 53 min 3 sec
27500	32.085	39.4097	104.0	-16.6	76.9	6 h 53 min 18 sec
27520	40.827496	32.381397	93.4	-26.150002	79.6	6 h 53 min 35 sec
27540	17.27	28.840597	86.1	-28.95	80.0	6 h 53 min 50 sec
27560	39.2025	33.38957	96.25	-28.35	79.35	6 h 54 min 7 sec
27580	39.379997	40.79895	118.25	-18.500002	75.1	6 h 54 min 22 sec
27600	38.795	34.610794	106.5	-27.0	78.8	6 h 54 min 40 sec
27620	24.4175	33.492634	103.85	-45.100002	78.9	6 h 54 min 58 sec
27640	32.254997	34.69949	121.55	-30.15	77.15	6 h 55 min 17 sec
27660	43.53	37.154873	110.55	-38.05	76.7	6 h 55 min 33 sec
27680	38.135	38.52916	101.1	-34.5	78.65	6 h 55 min 49 sec
27700	39.382504	28.000769	112.95	-5.600001	77.95	6 h 56 min 7 sec
27720	38.374996	45.149517	112.25	-33.100002	75.55	6 h 56 min 22 sec
27740	24.357498	24.404722	65.15	-42.100002	80.0	6 h 56 min 39 sec
27760	30.6	33.331722	91.1	-17.900002	79.95	6 h 56 min 55 sec
27780	24.522497	40.581104	116.1	-33.4	77.1	6 h 57 min 12 sec
27800	33.7575	36.663692	111.2	-32.95	77.3	6 h 57 min 29 sec
27820	40.54	32.099415	86.6	-31.900002	80.0	6 h 57 min 45 sec
27840	30.364996	42.547913	97.25	-43.7	78.9	6 h 58 min 2 sec
27860	32.59	31.824505	83.799995	-19.35	80.0	6 h 58 min 18 sec
27880	32.047493	29.76015	93.5	-16.6	79.6	6 h 58 min 36 sec
27900	42.612495	36.82137	116.25	-25.850002	76.6	6 h 58 min 55 sec
27920	57.729992	31.83201	115.45	-2.7000008	74.7	6 h 59 min 12 sec
27940	30.3	48.44687	106.25	-33.3	77.35	6 h 59 min 32 sec
27960	15.06	30.349045	78.45	-37.9	80.0	6 h 59 min 53 sec
27980	40.144997	32.692226	104.75	-30.25	78.0	7 h 0 min 10 sec
28000	31.237497	34.694286	87.25	-42.100002	79.75	7 h 0 min 28 sec
28020	28.142498	41.076527	97.5	-31.45	79.55	7 h 0 min 45 sec
28040	23.709997	37.031715	107.95	-34.25	78.0	7 h 1 min 0 sec
28060	17.8575	30.662617	84.65	-44.350002	80.0	7 h 1 min 18 sec
28080	36.999996	37.964264	103.3	-23.150002	78.8	7 h 1 min 36 sec
28100	40.302498	35.744682	101.75	-32.75	78.5	7 h 1 min 56 sec
28120	32.199997	38.65915	101.299995	-22.300001	77.3	7 h 2 min 15 sec
28140	42.3975	43.49326	115.8	-27.0	74.05	7 h 2 min 31 sec
28160	17.7175	40.525116	107.65	-34.55	77.65	7 h 2 min 52 sec
28180	43.964996	39.78289	107.3	-29.15	75.65	7 h 3 min 11 sec
28200	22.4875	34.699905	95.95	-34.55	79.7	7 h 3 min 28 sec
28220	32.359997	35.769516	97.9	-38.2	78.15	7 h 3 min 45 sec
28240	24.285	34.107468	89.7	-43.4	80.0	7 h 4 min 1 sec
28260	39.1225	39.4091	101.5	-36.15	79.2	7 h 4 min 17 sec
28280	33.815	34.312397	94.45	-44.8	79.45	7 h 4 min 34 sec
28300	20.990002	37.29297	104.25	-27.800001	78.65	7 h 4 min 50 sec
