Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
143	127.32342	7.8494763	132.8	40.85	19.940075	18370.0	0.086916134	1.1175871e-08	12.641592	-0.006488615	-0.30336404	0.69725573	0.004464938	0.0425625	49.0	4819.067943811417
144	128.00497	6.190596	132.95	67.2	19.213236	18642.0	0.07767995	-1.1175871e-08	11.084503	-0.0066919653	-0.24403918	0.6830509	0.004642437	0.04035	49.0	4851.645464897156
145	128.19225	5.353932	133.2	67.2	19.064981	18919.0	0.076305866	-7.566996e-09	11.074242	-0.006793483	-0.21119964	0.6738027	0.0047253286	0.042125	49.0	4883.238928079605
146	127.23146	8.582556	132.15	42.95	19.820225	19186.0	0.08416389	-5.5879354e-09	11.199934	-0.0068669096	-0.2216996	0.6904594	0.0053688306	0.0454625	49.0	4918.080371141434
147	128.26025	5.905772	132.15	61.699997	18.841726	19464.0	0.083300695	-3.259629e-09	11.182247	-0.0065419693	-0.20039225	0.66905016	0.0048028505	0.04255	49.0	4950.602724075317
148	127.93388	6.4351416	133.0	67.6	19.296703	19737.0	0.08429018	-8.96398e-09	11.274893	-0.0065314425	-0.22041047	0.67283577	0.0046205567	0.04095	49.0	4984.515969514847
149	128.3938	5.395995	132.25	49.45	18.737589	20019.0	0.08424485	3.7252903e-09	11.220095	-0.006409723	-0.20286453	0.6490729	0.004660324	0.038050003	49.0	5016.9860327243805
150	127.845985	9.35658	132.15	-7.3000007	19.153284	20293.0	0.0787271	6.868504e-09	11.224289	-0.0067381924	-0.20961392	0.66020685	0.0046097063	0.0427875	49.0	5050.025146484375
151	128.43042	5.3530674	132.15	68.25	18.911032	20574.0	0.08188437	-3.4924597e-09	11.182733	-0.0067964992	-0.17679834	0.6385649	0.004566808	0.041075	49.0	5083.795472383499
152	128.14857	8.04333	133.4	38.9	18.97153	20855.0	0.072044864	2.3283064e-09	10.739082	-0.006837094	-0.19543767	0.6386889	0.0054615727	0.0456125	49.0	5116.326642990112
153	128.54912	5.247844	132.45	68.9	18.670176	21140.0	0.08288905	1.268927e-08	10.910101	-0.006108792	-0.18076134	0.6312704	0.0046032406	0.0384875	49.0	5149.294850826263
154	128.98535	3.2525616	132.35	86.7	18.203447	21430.0	0.08413926	1.5133992e-09	10.900709	-0.0066741714	-0.20181012	0.6176916	0.006717316	0.041975	49.0	5181.749253749847
155	128.46281	5.2228436	133.6	67.2	18.729538	21711.0	0.08409458	9.313226e-09	11.098951	-0.006455059	-0.19874609	0.6371528	0.0044061914	0.0373375	49.0	5215.128683567047
156	128.48492	5.585096	132.85	77.2	18.819149	21993.0	0.08144653	1.8044375e-08	11.160702	-0.006576025	-0.21553576	0.62590456	0.0046768887	0.0417	49.0	5248.268271446228
157	128.5835	6.7323804	132.45	50.25	18.56842	22278.0	0.08279601	-6.519258e-09	11.010868	-0.0065034693	-0.21488833	0.62305355	0.0042823902	0.0379875	49.0	5281.623627662659
158	128.64668	7.8002615	133.2	13.2	18.442509	22565.0	0.08717576	-1.1641532e-08	11.479421	-0.0063636117	-0.3271222	0.60303664	0.0047051334	0.03835	49.0	5315.2554388046265
159	128.50684	7.061242	132.35	44.3	18.59649	22850.0	0.07736014	4.1909516e-09	10.867779	-0.006459838	-0.22069108	0.6136209	0.0045280014	0.042937502	49.0	5347.01324057579
160	128.79086	7.580577	133.2	18.349998	18.310345	23140.0	0.083072074	4.4237822e-09	10.956397	-0.006734158	-0.2128954	0.5970694	0.005124244	0.0429625	49.0	5380.19747376442
161	128.9542	5.5937233	133.2	66.9	18.304195	23426.0	0.07468626	6.6356733e-09	10.756388	-0.0064200778	-0.20695806	0.61042213	0.0045165396	0.037337497	49.0	5411.8467564582825
162	128.79895	7.674106	133.5	12.949999	18.366781	23715.0	0.08350192	-5.5879354e-09	11.04458	-0.0065806033	-0.42251432	0.5968406	0.0043781837	0.0416625	49.0	5445.143008470535
163	129.54764	2.2329485	132.55	108.55	17.695946	24011.0	0.08605647	-3.4924597e-09	10.668756	-0.006537386	-0.23435628	0.57906055	0.005062039	0.043700002	49.0	5477.8585550785065
164	129.18015	3.2331731	132.9	87.45	18.150684	24303.0	0.08205377	6.2864274e-09	10.942631	-0.006459927	-0.17713249	0.59007174	0.0052186465	0.041975	49.0	5510.804785728455
165	129.22891	4.6505375	133.1	76.5	18.081633	24597.0	0.08147958	-2.3283064e-10	10.786142	-0.0064322	-0.21452498	0.5852971	0.004575528	0.039025	49.0	5543.878487825394
166	129.57533	4.042453	133.3	64.55	17.603333	24897.0	0.08178674	-1.3038516e-08	10.852733	-0.006521612	-0.19831419	0.57004684	0.004309507	0.037837498	49.0	5576.262723207474
167	128.60791	7.2801723	132.65	65.9	18.859156	25181.0	0.07887105	8.381903e-09	10.591158	-0.0063820546	-0.18081081	0.59009075	0.0050965473	0.0413625	49.0	5610.202566385269
168	128.55421	8.624551	132.9	26.85	18.838028	25465.0	0.08369811	9.313226e-10	10.723841	-0.0063536055	-0.22157049	0.58320856	0.0041343523	0.037462503	49.0	5644.901202917099
169	128.70573	8.790356	133.3	11.5	18.510416	25753.0	0.0826291	-4.8894435e-09	10.330156	-0.00666297	-0.20494652	0.57696766	0.01619138	0.0531625	48.0	5679.015493392944
170	129.47365	5.720707	133.2	59.3	17.817568	26049.0	0.07784334	-2.3283064e-10	10.580887	-0.0065900544	-0.24307787	0.5825683	0.0050348607	0.0442875	49.0	5712.430495500565
171	129.66707	3.2274652	132.9	81.8	17.618729	26348.0	0.08148727	6.9849193e-09	10.854282	-0.0068488754	-0.21268761	0.5722164	0.0063151037	0.0421875	49.0	5745.121503829956
172	127.11782	13.297812	133.1	-5.200001	20.029411	26620.0	0.07446829	-1.1641532e-08	11.6518	-0.006679643	-0.27546096	0.60748446	0.005139473	0.041512497	49.0	5780.003212451935
173	127.49426	12.784144	133.0	18.3	19.573477	26899.0	0.081800036	7.3341653e-09	11.327679	-0.006482608	-0.26505697	0.5898496	0.005286214	0.044225	49.0	5816.145262479782
174	128.4559	9.335136	133.1	48.45	18.934029	27187.0	0.07197242	-1.0244548e-08	11.432402	-0.006843807	-0.27556384	0.58438516	0.005017539	0.04045	49.0	5851.001366615295
175	129.57184	5.9123335	133.6	48.899998	17.663334	27487.0	0.08069294	6.519258e-09	10.438732	-0.0063542128	-0.20887208	0.5590861	0.004957241	0.038762502	49.0	5884.258026838303
176	128.99704	7.7129316	133.3	42.899998	18.208334	27775.0	0.076600164	1.3969839e-08	10.184	-0.006249858	-0.1980269	0.581121	0.0046140826	0.0401375	49.0	5917.802525281906
177	129.6952	4.1307297	133.4	66.75	17.569536	28077.0	0.08004829	3.608875e-09	10.459407	-0.006351894	-0.18871307	0.54872215	0.004364403	0.038775	49.0	5950.117942094803
178	128.72414	8.376916	133.4	58.0	18.695805	28363.0	0.07671788	-1.1641532e-09	10.688654	-0.0062153777	-0.21068501	0.56814337	0.0047307108	0.039950002	49.0	5984.562636375427
179	129.11852	9.039812	133.4	29.5	18.05724	28660.0	0.07631074	3.7252903e-09	10.352531	-0.0065325303	-0.21181428	0.5497871	0.00993453	0.044325	49.0	6018.596022844315
180	129.48509	6.7819633	133.4	28.9	17.692053	28962.0	0.08159943	-3.7252903e-09	11.111954	-0.006490453	-0.2389096	0.54858553	0.0049184863	0.04145	49.0	6052.183073759079
181	129.9702	4.003851	133.2	78.9	17.387417	29264.0	0.074661165	-9.313226e-10	10.850939	-0.0066296756	-0.18891358	0.5352206	0.005341774	0.0431875	49.0	6084.21142911911
182	129.99326	4.5315723	133.3	74.75	17.335526	29568.0	0.08067858	5.7043508e-09	10.296083	-0.006519379	-0.18274307	0.53166914	0.004925674	0.0403	49.0	6117.238392114639
183	129.60916	6.1808124	133.2	59.7	17.806667	29868.0	0.079349846	5.820766e-09	10.799971	-0.006395982	-0.219069	0.53422093	0.004637942	0.038149998	49.0	6151.45521402359
184	129.34566	8.356084	133.3	18.6	17.856188	30167.0	0.079398476	4.656613e-10	10.350592	-0.006369398	-0.20548713	0.53839815	0.0052197305	0.042225	49.0	6186.370320320129
185	129.61427	6.3340454	133.3	51.55	17.704319	30468.0	0.08120628	-9.778887e-09	11.033396	-0.006159245	-0.23804498	0.5311762	0.0044807596	0.039312497	49.0	6221.0594482421875
186	130.2222	1.7670547	133.5	121.35	16.987139	30779.0	0.082784384	-9.109499e-09	10.185417	-0.0063490598	-0.20090318	0.513255	0.005162593	0.040775	49.0	6253.745426893234
187	129.89194	7.0215645	133.4	23.349998	17.161291	31089.0	0.07830134	-1.0768417e-08	10.479845	-0.0060773026	-0.20746326	0.502746	0.0042644753	0.041075	49.0	6286.702872753143
188	130.09186	3.9852986	133.7	76.7	17.162867	31396.0	0.07704078	-3.259629e-09	9.824905	-0.0061562983	-0.1695329	0.5136667	0.0049523916	0.0397125	49.0	6319.771418809891
189	129.2806	10.515745	133.4	7.4999995	17.611841	31700.0	0.07756813	-7.450581e-09	9.956023	-0.006316866	-0.24159122	0.5102416	0.004898603	0.04145	49.0	6353.813529491425
190	130.33098	2.5429204	133.4	99.95	16.987097	32010.0	0.080284506	-1.3387762e-08	9.663832	-0.0061473837	-0.19295704	0.4977068	0.004725866	0.037575	49.0	6386.491922855377
191	129.67558	7.659645	133.2	18.5	17.42623	32315.0	0.0726731	9.313226e-10	10.010365	-0.006114864	-0.21155536	0.49729684	0.0048131086	0.0394625	49.0	6419.832944393158
192	130.12923	4.3992815	133.3	81.45	17.243507	32623.0	0.078007326	-3.2887328e-09	10.174	-0.00608748	-0.21119356	0.49081236	0.0043604467	0.035525	49.0	6453.589136362076
193	129.06818	9.69403	133.4	53.2	18.178452	32920.0	0.07437596	-1.3969839e-09	11.004361	-0.006034937	-0.2791059	0.49755085	0.004675145	0.038025	49.0	6488.815083503723
194	130.41705	3.7713938	133.5	69.1	16.815287	33234.0	0.07875046	-6.7520887e-09	10.002325	-0.006193348	-0.20889556	0.48542544	0.004614163	0.04075	49.0	6520.852038145065
195	129.84785	6.1440144	132.9	62.3	17.493422	33538.0	0.07637209	4.8894435e-09	9.642519	-0.0064092865	-0.23619717	0.48910344	0.004576026	0.0393125	49.0	6553.853583097458
196	130.45634	3.1365986	133.3	84.45	16.77848	33854.0	0.0795157	-3.608875e-09	10.025941	-0.006010842	-0.18875289	0.47012663	0.0053754905	0.036037497	49.0	6586.620151519775
197	130.71715	1.5226732	133.5	122.0	16.537735	34172.0	0.081153065	1.4202669e-08	9.413502	-0.00624779	-0.14837217	0.46300524	0.0049610347	0.038125	49.0	6619.230648994446
198	130.42603	3.2391663	133.6	83.35	16.831745	34487.0	0.07955444	9.487849e-09	9.59457	-0.005990888	-0.15507412	0.4637582	0.0046405075	0.0364125	49.0	6652.095316171646
199	130.84642	1.5037569	133.8	123.4	16.366459	34809.0	0.079531714	-1.1641532e-10	9.755283	-0.0060339933	-0.15818429	0.44668868	0.004829731	0.0365375	49.0	6685.408977270126
200	130.98477	1.3201187	133.5	123.7	16.283077	35134.0	0.08067585	7.9744495e-09	9.34025	-0.005762792	-0.15806854	0.4394108	0.004140528	0.032449998	49.0	6718.150142908096
201	130.83493	1.3864464	133.4	122.55	16.354036	35456.0	0.07913767	-1.1292286e-08	9.418161	-0.005764924	-0.13205457	0.43882895	0.004573406	0.0348375	49.0	6751.284455299377
202	129.7597	9.119507	133.6	41.6	17.459547	35765.0	0.06996985	-2.0023435e-08	9.613003	-0.0055170157	-0.20619583	0.4538112	0.005043856	0.0397125	49.0	6785.042231559753
203	130.61742	4.225672	133.2	82.45	16.718355	36081.0	0.074513614	3.8417056e-09	9.46581	-0.0057120277	-0.2134676	0.4402371	0.0044835163	0.0367375	49.0	6817.839230537415
204	130.26392	6.8863463	133.1	29.65	16.787975	36397.0	0.07610656	1.6065314e-08	9.473107	-0.0054348763	-0.19156063	0.4348634	0.0042168563	0.0356375	49.0	6851.407506942749
205	130.60645	3.9660525	133.6	70.9	16.669811	36715.0	0.075674586	-1.3038516e-08	9.592875	-0.005852853	-0.16601741	0.43882537	0.004085978	0.0363	49.0	6884.986570119858
206	130.86028	3.6529238	133.4	73.049995	16.429907	37036.0	0.074745335	6.9849193e-09	9.450025	-0.005721172	-0.16889429	0.4304956	0.0041752253	0.0346125	49.0	6917.741118192673
207	130.11154	7.7361193	133.5	65.25	17.176283	37348.0	0.07448001	8.614734e-09	9.6912985	-0.0059546265	-0.17663336	0.43107957	0.004829011	0.036625	49.0	6952.158336639404
208	130.7781	5.3490853	133.4	58.95	16.46584	37670.0	0.07402314	-6.9849193e-10	9.352401	-0.005625394	-0.16504455	0.41670346	0.004144311	0.0331125	49.0	6985.052968978882
209	130.38518	8.005062	134.25	29.9	16.70978	37987.0	0.0751916	-1.6298145e-09	9.422752	-0.005674878	-0.17273259	0.41376138	0.0045374203	0.0357625	49.0	7019.260326862335
210	130.64734	4.9582634	133.7	70.0	16.659374	38307.0	0.07407527	6.4028427e-09	8.9781	-0.005644469	-0.1731404	0.4221546	0.004020474	0.0358125	49.0	7053.4108645915985
211	130.8891	3.8727407	133.5	80.9	16.442368	38628.0	0.07574254	-2.561137e-09	8.96714	-0.0054593924	-0.17211014	0.41582406	0.0043626353	0.035949998	49.0	7086.1858966350555
212	130.55377	5.7233553	133.6	69.049995	16.801888	38946.0	0.070306204	3.7252903e-09	9.303753	-0.0059233652	-0.15884542	0.41718566	0.0047652996	0.038537502	49.0	7119.852131605148
213	130.62823	5.3956127	133.7	71.7	16.753942	39263.0	0.07035051	-2.3283064e-09	9.223911	-0.00564496	-0.16094637	0.41701564	0.00433824	0.0349125	49.0	7152.33784031868
214	130.3992	7.3188	133.5	67.5	17.003174	39578.0	0.076220706	-2.6775524e-09	9.300407	-0.0053866445	-0.17183435	0.41092822	0.0045107934	0.0331375	49.0	7187.280021905899
215	130.2092	8.869893	133.6	27.75	17.120634	39893.0	0.07033153	-2.4447218e-09	9.364786	-0.0057764445	-0.18989933	0.40646005	0.004393447	0.0347	49.0	7221.536460161209
216	131.18593	3.9777536	133.8	78.7	16.174313	40220.0	0.06779859	-1.6298145e-09	9.675417	-0.0057505583	-0.2004044	0.39214307	0.0042359545	0.035862498	49.0	7253.598762750626
217	130.41286	7.8476324	133.6	52.85	16.818182	40539.0	0.074690156	-4.656613e-09	9.4995	-0.0054990984	-0.17997944	0.39690873	0.0039954484	0.036275	49.0	7288.437661886215
218	130.34969	8.3421	133.7	35.649998	16.884012	40858.0	0.074542925	1.3969839e-09	8.951828	-0.005528598	-0.1658473	0.4009906	0.0045450735	0.0355125	49.0	7323.184703588486
219	130.86606	5.4537582	133.9	62.05	16.342592	41182.0	0.06997356	8.265488e-09	9.064938	-0.005403534	-0.14340544	0.38590187	0.0043629147	0.0315625	49.0	7355.834971666336
220	130.81293	6.5264554	133.8	56.25	16.427692	41507.0	0.07146003	-6.519258e-09	8.896788	-0.0053952197	-0.098463416	0.38085628	0.0047790175	0.0356875	49.0	7389.306777000427
221	130.8094	7.052911	133.7	62.95	16.44	41832.0	0.074850634	0.0	8.743616	-0.0052928366	-0.15180433	0.37478572	0.0042365985	0.0342375	49.0	7424.174964666367
222	130.40741	7.434227	133.7	51.6	16.95268	42149.0	0.06692237	-6.9849193e-09	9.1154	-0.0054967757	-0.18547529	0.3846254	0.004777312	0.0375875	49.0	7459.464620351791
223	129.98682	8.50504	133.7	55.75	17.572348	42460.0	0.06428763	-1.4901161e-08	9.007288	-0.005637346	-0.19994521	0.39768356	0.0042950455	0.0353375	49.0	7493.971981048584
224	131.54626	1.4250094	133.7	122.7	15.664671	42794.0	0.07448362	1.8626451e-09	9.005325	-0.00524996	-0.15756392	0.35830712	0.0044148783	0.0296875	49.0	7526.237258911133
225	131.2555	4.0824246	133.8	83.549995	16.085365	43122.0	0.071740165	5.5879354e-09	8.916677	-0.005360361	-0.16827643	0.369762	0.0046008104	0.032975	49.0	7559.779588460922
226	130.45126	8.127397	133.8	59.6	16.80625	43442.0	0.07137078	-9.313226e-09	9.1648245	-0.005271448	-0.17730892	0.3687341	0.003640118	0.0313625	49.0	7595.033443450928
227	130.84814	5.8543553	133.8	72.25	16.563467	43765.0	0.072539166	5.47152e-09	8.985117	-0.0053062267	-0.14896905	0.371939	0.0047600684	0.033737503	49.0	7628.986453294754
228	130.61334	7.414189	134.05	77.299995	16.949205	44080.0	0.06630732	-1.2456439e-08	8.557409	-0.0052534277	-0.141262	0.38383424	0.0040393034	0.032674998	49.0	7663.984427213669
229	131.12819	5.2707834	133.7	74.1	16.163637	44410.0	0.07199922	6.0535967e-09	8.969716	-0.005371428	-0.18962812	0.35673976	0.004480522	0.0346125	49.0	7697.391404390335
230	129.89236	10.137706	134.0	41.2	17.441559	44718.0	0.067223504	-6.519258e-09	8.677481	-0.0052789603	-0.19465053	0.37934119	0.0045051873	0.03565	49.0	7732.571698188782
231	130.1968	8.849993	133.9	63.5	17.432692	45030.0	0.06267505	-5.122274e-09	8.515035	-0.005170215	-0.15652043	0.3741936	0.004058567	0.034325	49.0	7767.249573230743
232	130.96513	6.18887	133.8	62.1	16.25994	45357.0	0.072686955	-1.8859282e-08	8.512956	-0.005037889	-0.1324681	0.351533	0.003938108	0.0296125	49.0	7801.812229394913
233	130.49905	8.042843	133.7	72.45	17.056604	45675.0	0.063057065	-1.0477379e-08	8.366217	-0.005145289	-0.1307149	0.36612874	0.004481897	0.035225	49.0	7836.467217922211
234	130.92085	6.050252	133.9	65.5	16.407976	46001.0	0.0705588	1.0360964e-08	8.510488	-0.0053675254	-0.13498294	0.36001796	0.0044955215	0.0370875	49.0	7869.574691057205
235	131.14755	5.210595	133.8	72.2	16.232416	46328.0	0.07013041	-1.2340024e-08	8.680179	-0.005061361	-0.12599152	0.3516112	0.0041230917	0.0344375	49.0	7904.137099742889
236	130.85365	8.99307	133.8	18.349998	16.355623	46657.0	0.069606915	1.3969839e-08	9.208932	-0.0052648736	-0.27177775	0.34146512	0.0044196467	0.034637503	49.0	7939.55365896225
237	130.98476	7.045556	133.8	52.899998	16.375	46985.0	0.0662923	1.7462298e-09	8.601776	-0.0053301966	-0.15228695	0.3482738	0.0045856424	0.033375	49.0	7973.526362419128
238	130.66681	8.56968	133.95	60.0	16.635803	47309.0	0.06660311	-6.2864274e-09	8.638808	-0.004999431	-0.16255093	0.35066277	0.0043009054	0.0334875	49.0	8006.295546770096
239	131.20575	5.801773	134.15	61.0	16.081572	47640.0	0.06870156	0.0	8.679731	-0.005131813	-0.121191025	0.33678582	0.0051298877	0.034575	49.0	8039.994392633438
240	131.41946	5.147572	133.9	75.45	15.94012	47974.0	0.064608544	-1.1641532e-09	8.781295	-0.00509056	-0.133766	0.32761848	0.004936039	0.034237504	49.0	8072.94029045105
241	131.34612	5.970633	134.0	69.05	16.023952	48308.0	0.07083704	-5.5879354e-09	8.533126	-0.0048829988	-0.1270988	0.32663727	0.00435691	0.03565	49.0	8107.05487537384
242	131.01976	6.6099534	133.8	56.649998	16.425531	48637.0	0.068627775	-1.8626451e-09	8.425871	-0.004901943	-0.18524384	0.33943576	0.0042360662	0.033437498	49.0	8141.3885617256165
243	130.57108	8.453175	133.8	56.05	16.8239	48955.0	0.06729582	-6.7520887e-09	8.335328	-0.005230757	-0.18076807	0.34078336	0.004465336	0.033737503	49.0	8176.064541578293
244	130.82608	7.5713882	133.8	65.3	16.616564	49281.0	0.06567629	-2.7939677e-09	8.903057	-0.0054100505	-0.18166369	0.33200708	0.004093405	0.033287503	49.0	8211.095208644867
245	130.76355	7.3514123	134.15	76.15	16.909657	49602.0	0.064770214	3.259629e-09	8.331984	-0.0051841326	-0.17520797	0.3399437	0.0042972844	0.032612503	49.0	8247.283121347427
246	131.11707	7.742458	133.8	7.3499985	16.047905	49936.0	0.07116755	4.4237822e-09	8.73991	-0.004956945	-0.24000949	0.317599	0.003555155	0.0300875	49.0	8281.134484529495
247	131.65031	4.5506434	133.8	81.75	15.733727	50274.0	0.06410573	5.995389e-09	8.28351	-0.005021893	-0.18955982	0.30979848	0.0052001467	0.0368375	49.0	8313.917516469955
248	131.15547	6.350101	133.8	58.0	16.18845	50603.0	0.06396218	4.656613e-09	8.60826	-0.0052051106	-0.13565409	0.32222617	0.004251566	0.0338125	49.0	8347.718248128891
249	131.41924	5.5259976	134.25	49.899998	15.757397	50941.0	0.067518115	1.44355e-08	8.184166	-0.005053928	-0.14544219	0.30991787	0.004407247	0.0357875	49.0	8381.213788986206
250	130.87065	6.8497486	133.9	77.5	16.630434	51263.0	0.06582685	-2.0954758e-08	8.230551	-0.005122819	-0.13179642	0.32634902	0.004930054	0.0354	49.0	8416.721862077713
251	130.65475	8.231837	133.8	51.0	16.538462	51588.0	0.06665269	-1.2572855e-08	8.539524	-0.005233404	-0.14491469	0.32013577	0.004233866	0.0356125	49.0	8451.449617385864
252	130.59282	7.297975	134.05	73.1	16.9625	51908.0	0.059344802	2.910383e-09	8.817895	-0.0050455984	-0.18763286	0.33205485	0.0038635028	0.034125	49.0	8485.120145559311
253	130.59126	7.5255523	133.7	75.5	16.9875	52228.0	0.06638989	9.313226e-10	8.318552	-0.00530677	-0.1742689	0.33740905	0.0039378004	0.034525	49.0	8520.20483827591
254	130.94344	6.8370814	133.7	62.7	16.524391	52556.0	0.06428635	-9.313226e-10	8.367754	-0.005206071	-0.13551152	0.3226146	0.004617686	0.034512497	49.0	8554.105375528336
255	130.9238	5.8508186	133.8	66.35	16.275757	52886.0	0.069337115	-1.0244548e-08	8.716315	-0.0053531146	-0.16304892	0.31960464	0.004188495	0.038099997	49.0	8587.770112752914
256	129.95638	9.986693	134.05	51.5	17.420382	53200.0	0.06368977	-3.7252903e-09	8.940531	-0.005488239	-0.2357158	0.3364793	0.004504462	0.035162497	49.0	8623.164396762848
257	130.49968	7.1171713	133.6	80.75	17.01266	53516.0	0.06657305	1.6065314e-08	8.8420105	-0.0051407847	-0.18968779	0.33621708	0.004882562	0.0384125	49.0	8658.588581085205
258	130.26485	8.506846	133.6	54.8	17.329033	53826.0	0.06836783	-3.4924597e-10	8.616758	-0.0055171144	-0.18835515	0.34320122	0.004764988	0.035875	49.0	8694.407580137253
259	129.916	9.520341	133.7	64.55	17.767973	54132.0	0.06396499	7.450581e-09	8.291113	-0.0054297224	-0.16283953	0.3422344	0.0040441314	0.0383875	49.0	8730.020296573639
260	130.61865	7.2622194	133.5	77.9	16.915361	54451.0	0.06498279	1.2805685e-08	8.497185	-0.005371212	-0.15129972	0.327554	0.004095579	0.035449997	49.0	8764.669288158417
261	130.2983	9.574373	133.6	56.95	16.937695	54772.0	0.06566841	2.561137e-09	8.5831995	-0.00526895	-0.16855109	0.32684666	0.0044022864	0.035987504	49.0	8800.505566358566
262	130.07236	9.304076	134.25	74.15	17.565495	55085.0	0.06332726	-6.7520887e-09	8.689142	-0.0054857614	-0.19086242	0.3425004	0.004368966	0.035925	49.0	8835.76956987381
263	131.0047	5.253839	133.7	78.7	16.321213	55415.0	0.06576098	-3.7252903e-09	9.007273	-0.005464356	-0.15646207	0.32186475	0.004765468	0.03725	49.0	8869.931000947952
264	131.43689	3.9486256	133.75	83.75	15.821428	55751.0	0.06608008	-3.7252903e-09	8.912418	-0.0050588567	-0.12849373	0.30993205	0.0037101714	0.034025	49.0	8903.121105909348
265	130.97156	6.2815933	133.5	72.9	16.431192	56078.0	0.06591646	8.8475645e-09	8.614276	-0.0053466978	-0.15563583	0.32341266	0.005232073	0.0352	49.0	8937.222452640533
266	130.29889	8.443468	134.35	51.45	17.212025	56394.0	0.068338916	2.3283064e-09	8.705618	-0.0056604277	-0.14114863	0.33604518	0.004221962	0.033625	49.0	8973.224775075912
