Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
108	-145.0	0.0	-145.0	-145.0	100.0	2622.0	8720000	9.313226e-10	0.36554343	-0.002668213	-0.0022728667	1.8315136	0.0070201233	0.022325	49.0	1745.932091474533
109	-145.00417	0.01998385	-145.0	-145.1	100.0	2646.0	8800000	2.3283064e-09	0.37276483	-0.0026180553	-0.002508968	1.8557246	0.007874111	0.019299999	49.0	1763.649820804596
110	-145.0	0.0	-145.0	-145.0	100.0	2670.0	8880000	3.7252903e-09	0.36604345	-0.0025868514	-0.0024697557	1.9006504	0.009236958	0.053325	49.0	1783.0703134536743
111	-145.0	0.0	-145.0	-145.0	100.0	2694.0	8960000	-4.656613e-10	0.36642104	-0.002451755	-0.0044063106	1.8995798	0.0059438203	0.017975	49.0	1802.842425107956
112	-145.0	0.0	-145.0	-145.0	100.0	2718.0	9040000	5.5879354e-09	0.36824164	-0.002492657	-0.0023208559	1.9101076	0.0072675426	0.026012499	49.0	1823.2090475559235
113	-145.0	0.0	-145.0	-145.0	100.0	2742.0	9120000	-6.0535967e-09	0.3566231	-0.0018806148	-0.0039728694	1.9050303	0.007583494	0.0107125	49.0	1841.6837012767792
114	-144.91667	0.39965263	-143.0	-145.0	100.0	2766.0	9200000	5.5879354e-09	0.37746814	-0.0024687462	-0.0034725368	1.8879685	0.005842258	0.0144875	49.0	1858.707079410553
115	-145.0	0.0	-145.0	-145.0	100.0	2790.0	9280000	1.3504177e-08	0.37639886	-0.0024664463	-0.00290709	1.8428128	0.006631591	0.0290625	49.0	1876.1820321083069
116	-145.0	0.0	-145.0	-145.0	100.0	2814.0	9360000	1.9790605e-09	0.3871224	-0.0022843485	-0.0029679276	1.8668152	0.0043562534	0.01475	49.0	1893.0449521541595
117	-145.0	0.0	-145.0	-145.0	100.0	2838.0	9440000	-5.5879354e-09	0.39038074	-0.0027453029	-0.0025849044	1.9076422	0.005929477	0.0093125	49.0	1909.174194097519
118	-145.00417	0.01998385	-145.0	-145.1	100.0	2862.0	9520000	9.313226e-10	0.36966366	-0.0029293632	-0.0026178472	1.910342	0.0068421112	0.026012499	49.0	1925.3146996498108
119	-145.0	0.0	-145.0	-145.0	100.0	2886.0	9600000	4.656613e-10	0.36744547	-0.0022665597	-0.0024932064	1.9102778	0.007168112	0.0258	49.0	1940.7901735305786
120	-145.0	0.0	-145.0	-145.0	100.0	2910.0	9680000	1.5366822e-08	0.38417232	-0.0025826732	-0.0030057356	1.9297755	0.006323156	0.01695	49.0	1956.7198214530945
121	-145.0	0.0	-145.0	-145.0	100.0	2934.0	9760000	-1.2805685e-08	0.36656725	-0.002672918	-0.002395615	1.9042923	0.0076428107	0.0159	49.0	1972.1941471099854
122	-145.00417	0.01998385	-145.0	-145.1	100.0	2958.0	9840000	-7.683411e-09	0.3808241	-0.0024872646	-0.002440367	1.8666985	0.0061916327	0.0127875	49.0	1987.8901481628418
123	-145.0	0.0	-145.0	-145.0	100.0	2982.0	9920000	1.0011718e-08	0.3803356	-0.002212353	-0.004045721	1.8295844	0.0066049555	0.0267875	49.0	2003.4455347061157
124	-145.0	0.0	-145.0	-145.0	100.0	3006.0	10000000	-9.546056e-09	0.39607385	-0.0023396164	-0.0018560514	1.8233283	0.0062678065	0.0118125	49.0	2019.0537278652191
125	-145.0	0.0	-145.0	-145.0	100.0	3030.0	10080000	3.4924597e-09	0.39218834	-0.0026435528	-0.0030736104	1.8329263	0.005982588	0.011499999	49.0	2035.199954509735
126	-145.0	0.0	-145.0	-145.0	100.0	3054.0	10160000	6.9849193e-09	0.3882333	-0.0027259614	-0.0023519024	1.8329694	0.0075752214	0.0293375	49.0	2051.8480310440063
127	-145.0	0.0	-145.0	-145.0	100.0	3078.0	10240000	1.3737008e-08	0.399315	-0.002313083	-0.0026132166	1.8260114	0.0059565203	0.014437499	49.0	2068.92186999321
128	-145.0	0.0	-145.0	-145.0	100.0	3102.0	10320000	1.5366822e-08	0.38721246	-0.0029610395	-0.0010462962	1.8207855	0.0050882758	0.0200875	49.0	2085.7102448940277
129	-145.0	0.0	-145.0	-145.0	100.0	3126.0	10400000	3.3178367e-09	0.3992773	-0.0024757043	-0.0017779581	1.783098	0.007958739	0.0209625	49.0	2101.865769147873
130	-145.0	0.0	-145.0	-145.0	100.0	3150.0	10480000	-1.7462298e-10	0.40597224	-0.003377969	-0.0030462034	1.7138917	0.006973879	0.0145625	49.0	2117.64289522171
131	-145.0	0.0	-145.0	-145.0	100.0	3174.0	10560000	1.8859282e-08	0.391565	-0.0026799175	-0.0017610379	1.6685368	0.0048105083	0.016275	49.0	2132.872725009918
132	-145.00417	0.01998385	-145.0	-145.1	100.0	3198.0	10640000	-4.656613e-10	0.3965688	-0.0020792477	-0.0013006479	1.6570292	0.0053288722	0.015175	49.0	2148.351098537445
133	-144.92291	0.36967686	-143.15001	-145.0	100.0	3222.0	10720000	3.259629e-09	0.37971416	-0.0022674468	-0.0036835931	1.626224	0.006166355	0.049799997	49.0	2163.8952980041504
134	-145.0	0.0	-145.0	-145.0	100.0	3246.0	10800000	8.4983185e-09	0.3838529	-0.002089992	-0.0023714304	1.6644814	0.0062346756	0.0158875	49.0	2179.4158453941345
135	-144.93959	0.28974754	-143.55	-145.0	100.0	3270.0	10880000	0.0	0.37222293	-0.003043932	-0.0023167059	1.6793289	0.0077825324	0.014099999	49.0	2194.9247834682465
136	-145.0	0.0	-145.0	-145.0	100.0	3294.0	10960000	-1.0244548e-08	0.38907504	-0.002172406	-0.004312258	1.6225152	0.006047083	0.017812502	49.0	2210.6223435401917
137	-145.0	0.0	-145.0	-145.0	100.0	3318.0	11040000	9.778887e-09	0.3708641	-0.0026625413	-0.0015898161	1.5973525	0.0065937904	0.031725	49.0	2226.7474267482758
138	-145.0	0.0	-145.0	-145.0	100.0	3342.0	11120000	1.3969839e-09	0.3685985	-0.0020382786	-0.0016755313	1.5451182	0.0051948577	0.0096125	49.0	2243.75438952446
139	-145.0	0.0	-145.0	-145.0	100.0	3366.0	11200000	7.21775e-09	0.35578817	-0.0019187161	-0.0045656078	1.5516696	0.0049359123	0.015075001	49.0	2261.0361993312836
