Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
24980	526.58997	182.56464	684.4	34.949997	67.0	11 h 19 min
25000	514.3775	175.54747	687.75	158.7	69.85	11 h 19 min
25020	530.88995	173.28601	687.2	64.049995	71.85	11 h 20 min
25040	576.3075	119.13048	689.9	293.3	69.15	11 h 20 min
25060	487.0125	199.2716	686.75	113.35	69.8	11 h 21 min
25080	529.1725	193.93954	685.2	24.249998	65.35	11 h 21 min
25100	507.04752	169.74155	677.15	85.15	76.15	11 h 22 min
25120	566.1525	140.00859	693.4	265.1	62.05	11 h 22 min
25140	557.32996	146.66785	690.55	141.45	67.4	11 h 23 min
25160	577.81	138.36778	691.9	146.9	69.45	11 h 23 min
25180	523.0425	154.63565	688.0	215.65	67.15	11 h 24 min
25200	575.14996	109.971634	688.85	293.85	68.95	11 h 24 min
25220	477.565	188.14427	685.5	8.099999	74.25	11 h 25 min
25240	541.795	173.9966	682.55	66.25	65.5	11 h 25 min
25260	537.37756	162.20256	685.75	32.5	72.1	11 h 26 min
25280	528.3175	196.41916	690.45	-66.65	67.55	11 h 26 min
25300	527.0575	136.69308	678.0	173.3	75.1	11 h 27 min
25320	499.31244	232.10687	679.65	12.549999	71.4	11 h 27 min
25340	483.33002	233.4277	686.15	-20.45	69.2	11 h 28 min
25360	460.79248	171.44817	688.3	91.4	73.7	11 h 28 min
25380	510.52505	178.36382	673.8	-101.35	77.0	11 h 29 min
25400	483.96002	172.08144	659.7	71.0	78.05	11 h 29 min
25420	471.97998	171.65822	675.95	132.8	74.4	11 h 30 min
25440	482.85498	173.0874	683.5	85.15	70.6	11 h 30 min
25460	508.51996	147.51544	685.85	185.45	72.15	11 h 31 min
25480	403.5175	226.43985	683.55	-28.2	72.35	11 h 31 min
25500	478.70248	193.25003	687.95	-74.450005	75.4	11 h 32 min
25520	545.265	132.46404	687.4	212.6	69.25	11 h 32 min
25540	542.765	160.6552	688.05	44.8	71.05	11 h 33 min
25560	545.01	147.70619	685.35	156.55	68.0	11 h 33 min
25580	520.7626	179.11337	682.05	111.049995	69.05	11 h 34 min
25600	538.235	175.38339	689.5	133.45	67.6	11 h 34 min
25620	575.7575	129.33577	688.15	229.0	67.4	11 h 35 min
25640	539.6825	208.19867	691.4	-27.1	68.95	11 h 35 min
25660	593.5	128.52698	690.65	222.9	64.3	11 h 36 min
25680	523.335	195.21823	688.55	-16.100002	71.6	11 h 36 min
25700	482.16245	174.59192	684.4	9.749999	75.9	11 h 37 min
25720	457.35245	205.73537	687.9	10.049998	74.7	11 h 37 min
25740	444.31754	250.54433	687.1	-23.050001	71.8	11 h 38 min
25760	496.57755	154.55753	688.05	169.8	75.85	11 h 38 min
25780	458.32	195.90709	688.1	-19.000002	77.8	11 h 39 min
25800	394.485	208.41945	684.35	20.3	77.85	11 h 39 min
25820	517.48755	100.51324	686.2	329.65	77.9	11 h 40 min
25840	531.06	167.09526	684.5	-18.100002	74.7	11 h 40 min
25860	484.81747	173.62201	686.15	171.0	71.5	11 h 41 min
25880	495.71002	153.72617	686.05	87.9	72.6	11 h 41 min
25900	483.84247	202.44063	685.65	-38.2	73.6	11 h 42 min
25920	519.69	160.79944	688.7	183.4	70.4	11 h 42 min
25940	437.34747	152.26608	618.6	132.45	80.0	11 h 43 min
25960	567.6725	130.28839	686.05	228.7	73.6	11 h 43 min
25980	555.68494	147.06859	687.3	105.7	71.4	11 h 44 min
26000	543.05255	162.45445	690.3	149.7	68.3	11 h 44 min
26020	512.995	178.52843	690.9	120.35	69.7	11 h 45 min
26040	491.8925	177.00269	684.3	116.95	72.25	11 h 45 min
26060	531.995	217.52428	686.45	-58.3	65.35	11 h 46 min
26080	540.405	172.36436	684.4	69.7	67.9	11 h 46 min
26100	489.89005	202.22328	686.0	75.7	73.95	11 h 47 min
26120	495.11246	171.94835	683.1	126.15	75.25	11 h 47 min
26140	530.41003	158.84618	690.7	130.7	71.9	11 h 48 min
26160	554.935	150.06383	690.7	165.25	67.0	11 h 48 min
26180	537.5375	168.53526	686.45	126.55	67.05	11 h 49 min
26200	525.51996	170.09262	686.55	75.05	71.65	11 h 49 min
26220	473.54752	187.86562	686.6	134.7	71.5	11 h 50 min
26240	531.51996	190.3032	687.6	104.549995	63.7	11 h 50 min
26260	547.07245	161.33269	686.5	139.6	65.3	11 h 50 min
26280	511.82257	227.5519	691.2	-20.25	67.85	11 h 51 min
26300	532.7525	147.92003	688.05	134.1	72.7	11 h 51 min
26320	544.36755	186.36804	694.0	31.15	65.45	11 h 52 min
26340	502.525	180.92097	683.8	61.95	70.15	11 h 52 min
26360	528.285	209.5932	687.55	-50.3	69.45	11 h 53 min
26380	483.3025	182.19379	686.0	86.4	72.15	11 h 53 min
26400	531.2775	197.07664	683.25	84.1	61.75	11 h 54 min
26420	525.37506	153.74854	691.5	210.35	68.75	11 h 54 min
26440	505.56754	147.00917	689.45	124.799995	73.5	11 h 55 min
26460	550.63245	144.85555	688.85	48.8	71.25	11 h 55 min
26480	455.09503	202.77971	690.75	12.65	69.45	11 h 56 min
26500	501.50504	195.62366	688.15	53.7	69.8	11 h 56 min
26520	521.76	155.86581	688.65	223.45	71.5	11 h 57 min
26540	516.905	175.73145	689.55	97.5	69.6	11 h 57 min
26560	504.62753	202.53899	688.7	62.35	69.8	11 h 58 min
26580	445.7875	210.1087	682.65	-12.250002	74.35	11 h 58 min
26600	533.6825	157.18738	684.4	221.0	69.1	11 h 59 min
26620	549.7	176.15395	681.05	100.15	67.05	11 h 59 min
26640	396.27	252.4661	686.6	-100.05	71.65	12 h 0 min
26660	536.495	168.53659	688.15	135.55	74.0	12 h 0 min
26680	452.02252	236.96696	686.25	-89.3	69.85	12 h 1 min
26700	487.05753	211.8348	686.95	72.75	68.7	12 h 1 min
26720	560.66003	167.58357	690.5	126.4	65.35	12 h 2 min
26740	507.27008	216.25775	690.55	56.7	67.85	12 h 2 min
26760	612.28754	70.49124	686.95	375.95	67.65	12 h 3 min
26780	490.6525	187.77034	686.15	6.149999	70.1	12 h 3 min
26800	556.9674	209.82564	693.4	-80.6	60.9	12 h 4 min
26820	567.57495	141.30905	688.85	183.85	69.45	12 h 4 min
26840	558.405	108.7765	684.45	356.85	74.4	12 h 5 min
26860	528.34247	174.55275	685.65	74.15	68.35	12 h 5 min
26880	472.465	184.86801	690.25	107.15	72.85	12 h 6 min
26900	512.4875	135.52873	685.0	193.35	75.85	12 h 6 min
26920	489.85	151.89098	684.4	181.25	74.4	12 h 7 min
26940	481.94247	174.66905	693.8	77.05	69.1	12 h 7 min
26960	504.275	192.93152	685.85	-66.200005	74.3	12 h 8 min
26980	473.08502	219.27357	687.35	29.25	65.9	12 h 8 min
27000	410.3625	217.49811	690.65	-24.65	75.7	12 h 9 min
27020	455.20996	218.95538	682.85	-10.200002	72.15	12 h 9 min
27040	406.97998	218.66472	682.7	16.85	77.9	12 h 10 min
27060	489.64252	189.55751	681.9	75.45	73.25	12 h 10 min
27080	488.35254	182.8763	680.9	-84.450005	76.05	12 h 11 min
27100	492.60995	186.29686	626.35	-2.150001	80.0	12 h 11 min
27120	490.635	197.16893	661.95	-23.6	78.7	12 h 12 min
27140	498.16754	196.32576	682.8	-58.850002	75.85	12 h 12 min
27160	542.07495	154.14676	675.25	-34.4	76.35	12 h 13 min
27180	515.75745	164.66039	686.35	125.75	75.85	12 h 13 min
27200	542.98254	167.44049	688.4	71.2	71.2	12 h 14 min
27220	498.33502	209.46878	691.4	-67.600006	74.3	12 h 14 min
27240	579.28253	78.29302	683.05	283.75	76.15	12 h 15 min
27260	559.96747	85.53925	623.85	279.45	80.0	12 h 15 min
27280	500.51245	198.11832	691.35	-75.4	71.75	12 h 16 min
27300	509.71503	182.17441	685.7	139.6	73.8	12 h 16 min
27320	483.6425	178.62788	681.85	-54.050003	76.3	12 h 17 min
27340	534.76746	140.18298	683.3	117.75	74.6	12 h 17 min
27360	420.805	259.1177	679.4	-76.350006	78.0	12 h 18 min
27380	518.3624	172.45885	688.05	45.8	68.45	12 h 18 min
27400	489.72748	179.33528	687.5	49.25	75.7	12 h 19 min
27420	495.6	173.68034	690.9	80.5	73.65	12 h 19 min
27440	513.90247	201.89705	685.8	-26.300001	68.0	12 h 20 min
27460	542.75244	151.92076	678.3	46.75	76.5	12 h 20 min
27480	573.9674	130.43636	684.25	177.8	72.7	12 h 21 min
27500	511.65497	163.68962	676.5	39.85	75.05	12 h 22 min
27520	440.88248	207.6781	677.85	34.75	76.15	12 h 22 min
27540	550.505	149.09232	685.15	83.9	72.25	12 h 23 min
27560	471.3575	171.03914	618.35	-12.850001	80.0	12 h 23 min
27580	512.10504	141.99095	683.0	80.5	76.45	12 h 24 min
27600	521.08746	170.13182	689.35	-1.2500025	75.8	12 h 24 min
27620	480.475	204.92912	689.25	-68.9	73.55	12 h 25 min
27640	537.06506	130.17308	683.25	181.5	76.2	12 h 25 min
27660	504.8725	142.48764	679.65	215.5	77.95	12 h 26 min
27680	442.93756	224.49438	625.1	-89.450005	80.0	12 h 26 min
27700	480.23502	179.17592	685.1	170.15	75.0	12 h 27 min
27720	494.48248	180.202	687.9	-6.9500017	69.85	12 h 27 min
27740	546.5749	177.57034	689.1	-27.400002	71.9	12 h 28 min
27760	523.44	152.76674	687.4	62.7	73.95	12 h 28 min
27780	426.04004	177.25386	619.95	44.7	80.0	12 h 29 min
27800	499.185	162.95541	673.45	61.8	76.55	12 h 29 min
27820	565.41504	138.9994	685.3	215.65	67.45	12 h 30 min
27840	494.16998	157.61375	687.95	161.9	75.7	12 h 30 min
27860	519.0775	157.10031	685.05	143.75	74.2	12 h 31 min
27880	494.6125	190.77042	685.4	120.1	72.95	12 h 31 min
27900	509.2525	122.08722	651.5	275.95	79.1	12 h 32 min
27920	475.22003	152.9081	680.8	239.5	78.0	12 h 32 min
27940	432.90747	196.03267	670.85	-54.65	78.05	12 h 33 min
27960	411.55255	155.371	687.65	50.6	77.75	12 h 33 min
27980	436.19757	167.02724	630.9	161.9	79.75	12 h 34 min
28000	404.165	230.29436	681.1	9.7	77.25	12 h 34 min
28020	397.635	198.51276	678.05	131.65	78.0	12 h 35 min
28040	471.28745	187.82613	683.7	50.85	76.0	12 h 35 min
28060	495.9125	191.20262	683.05	-34.65	76.15	12 h 36 min
28080	516.91003	166.23456	684.2	-42.95	73.9	12 h 37 min
28100	495.3575	171.93777	674.4	59.0	78.3	12 h 37 min
28120	552.1149	134.6723	676.75	109.5	78.15	12 h 38 min
28140	446.88248	171.39403	624.6	-33.25	80.0	12 h 38 min
28160	495.69254	165.49147	682.05	138.0	76.2	12 h 39 min
28180	495.54745	177.34355	681.5	60.25	78.0	12 h 39 min
28200	468.6975	186.16565	691.2	123.15	74.7	12 h 40 min
28220	446.2475	211.66466	674.9	8.45	78.15	12 h 40 min
28240	456.5875	159.62978	682.85	181.3	77.95	12 h 41 min
28260	468.58496	168.88297	685.55	63.649998	77.8	12 h 41 min
28280	499.6225	154.55157	683.2	141.9	75.1	12 h 42 min
28300	539.7075	132.67844	678.9	75.5	78.0	12 h 42 min
28320	528.96	143.65485	684.05	204.65	75.85	12 h 43 min
28340	526.06995	135.28989	692.7	269.85	75.8	12 h 43 min
28360	585.61	89.63988	682.0	278.3	78.0	12 h 44 min
28380	554.3025	149.02449	682.85	161.65	72.95	12 h 44 min
28400	467.52002	227.94398	689.2	67.1	75.2	12 h 45 min
28420	542.69	168.6344	684.55	-89.200005	76.3	12 h 45 min
28440	495.70752	160.20607	691.05	34.45	77.7	12 h 46 min
28460	483.59253	204.05582	683.5	-61.0	74.8	12 h 47 min
28480	545.1675	132.05357	685.4	159.84999	74.05	12 h 47 min
28500	500.93253	174.20457	678.0	-7.9500012	78.1	12 h 48 min
28520	516.4625	150.77245	691.95	167.5	74.1	12 h 48 min
28540	520.385	160.83853	689.25	120.5	75.85	12 h 49 min
28560	563.65	147.67647	681.85	82.75	70.25	12 h 49 min
28580	479.60004	217.01375	676.65	8.949999	73.35	12 h 50 min
28600	524.21497	130.72496	619.95	142.09999	80.0	12 h 50 min
28620	497.15497	189.05602	622.45	-61.75	80.0	12 h 51 min
28640	502.805	167.98361	676.65	29.749998	78.05	12 h 51 min
28660	568.94006	152.90187	688.1	106.15	67.7	12 h 52 min
28680	599.04004	68.620995	693.3	396.0	73.45	12 h 52 min
28700	538.275	172.41948	693.6	57.95	71.55	12 h 53 min
28720	534.07996	163.5739	688.55	218.25	67.6	12 h 53 min
28740	574.95	147.9009	689.7	-30.300001	72.9	12 h 54 min
28760	469.00504	203.93013	682.75	-1.4500008	73.85	12 h 54 min
28780	538.10504	159.58842	687.85	151.05	71.9	12 h 55 min
28800	541.405	178.37875	692.6	83.2	69.5	12 h 55 min
28820	553.98	153.22159	686.1	107.3	73.4	12 h 56 min
28840	497.03998	211.0381	687.65	9.949998	73.55	12 h 56 min
28860	569.50995	140.21037	688.35	150.35	71.75	12 h 57 min
28880	416.04498	172.37184	684.55	41.449997	77.85	12 h 57 min
28900	542.755	155.84175	687.9	90.45	71.95	12 h 58 min
28920	561.875	117.58663	685.9	198.9	71.6	12 h 58 min
28940	521.15497	174.72061	690.95	88.75	67.35	12 h 59 min
28960	562.55005	190.6728	689.8	9.299998	64.15	12 h 59 min
28980	492.79996	220.39807	683.7	0.9999991	70.15	13 h 0 min
29000	566.54504	132.6541	685.65	143.1	69.55	13 h 0 min
29020	564.8	171.52702	689.25	-12.800001	63.2	13 h 1 min
29040	494.4825	190.35457	688.7	91.0	73.85	13 h 1 min
29060	560.51	175.79974	690.2	76.4	66.45	13 h 2 min
29080	602.54004	117.553154	688.15	279.9	61.9	13 h 2 min
29100	539.37756	180.80098	691.75	91.0	63.15	13 h 3 min
29120	597.51245	101.63537	690.65	316.2	62.55	13 h 3 min
29140	541.87756	134.6556	690.95	274.35	68.25	13 h 4 min
29160	472.3625	180.70006	688.3	104.7	71.75	13 h 4 min
29180	516.68506	164.933	691.45	167.3	69.15	13 h 4 min
29200	465.47748	203.20175	688.0	72.15	69.2	13 h 5 min
29220	406.63504	178.6495	684.1	122.3	75.85	13 h 5 min
29240	530.0525	144.6946	691.35	240.2	71.4	13 h 6 min
29260	483.97992	192.7787	685.55	111.549995	72.3	13 h 6 min
29280	451.9825	173.06564	685.45	49.55	77.85	13 h 7 min
29300	461.8125	170.79077	692.05	166.05	75.3	13 h 7 min
29320	498.09253	172.46526	689.8	214.55	72.2	13 h 8 min
29340	403.30002	136.92044	682.3	211.2	78.0	13 h 8 min
29360	368.665	179.05386	691.8	81.15	77.6	13 h 9 min
29380	426.63995	191.26598	676.2	29.099998	76.55	13 h 9 min
29400	477.33	144.5953	688.0	96.8	75.95	13 h 10 min
29420	464.18253	218.68155	686.7	17.949999	70.0	13 h 10 min
29440	379.51752	216.29106	690.2	23.949999	73.5	13 h 11 min
29460	367.4125	232.46057	678.7	-53.100002	77.95	13 h 11 min
29480	361.8325	191.31903	685.55	31.8	75.8	13 h 12 min
29500	564.72253	146.22543	692.75	261.05	60.5	13 h 12 min
29520	434.53253	243.19473	688.7	-60.15	67.25	13 h 13 min
29540	407.88	178.95638	674.15	134.65	78.25	13 h 13 min
29560	443.625	181.33527	668.0	138.35	78.4	13 h 14 min
29580	405.74	170.16296	682.8	52.15	77.9	13 h 14 min
29600	453.5625	194.78304	687.75	50.0	77.0	13 h 15 min
29620	484.75995	187.37811	682.95	62.649998	74.0	13 h 15 min
29640	533.4725	150.47932	682.4	105.5	75.05	13 h 16 min
29660	552.495	137.95834	683.6	152.2	74.15	13 h 16 min
29680	592.4576	139.07541	683.6	36.95	68.65	13 h 17 min
29700	549.5475	156.98004	693.2	14.4	74.0	13 h 18 min
29720	492.5275	168.04099	686.5	202.9	69.7	13 h 18 min
29740	528.9375	171.4283	689.8	122.799995	68.85	13 h 18 min
29760	551.3125	148.17996	687.75	61.25	73.25	13 h 19 min
29780	577.4874	122.336815	688.3	97.35	73.8	13 h 20 min
29800	553.245	131.30928	686.3	199.7	74.0	13 h 20 min
29820	597.92505	77.67573	690.7	366.8	70.85	13 h 21 min
29840	572.47003	136.12157	686.95	68.75	73.65	13 h 21 min
29860	588.0975	98.65379	682.85	268.4	70.65	13 h 22 min
29880	530.74255	165.85086	688.4	111.25	71.5	13 h 22 min
29900	559.6975	121.348564	679.65	214.25	71.85	13 h 23 min
29920	592.1825	82.426704	675.5	286.1	74.2	13 h 23 min
29940	593.56506	81.751816	693.5	324.55	73.0	13 h 24 min
29960	498.85	171.9997	689.35	-18.45	77.6	13 h 24 min
29980	523.0575	163.20378	680.75	114.6	77.0	13 h 25 min
30000	511.7125	154.75203	667.85	120.9	75.95	13 h 25 min
30020	514.6225	165.73235	686.5	137.55	74.0	13 h 26 min
30040	497.68497	135.92302	619.8	113.0	80.0	13 h 26 min
30060	449.72003	179.59436	670.05	79.4	78.25	13 h 27 min
30080	500.85504	190.55592	677.75	69.7	75.2	13 h 27 min
30100	480.7525	156.80737	628.65	160.85	80.0	13 h 28 min
30120	470.62744	167.06209	616.75	130.45	80.0	13 h 28 min
30140	549.9325	157.75496	688.4	118.9	71.8	13 h 29 min
30160	483.68497	158.58408	623.75	197.05	80.0	13 h 29 min
30180	482.5075	175.95805	680.75	78.4	77.95	13 h 30 min
30200	525.00494	158.08858	689.5	170.1	74.0	13 h 31 min
30220	459.89496	195.44757	691.45	84.299995	74.7	13 h 31 min
30240	514.9	174.42717	690.1	108.8	67.75	13 h 31 min
30260	431.84	173.0997	682.1	138.25	75.95	13 h 32 min
30280	484.7675	169.14555	667.55	100.55	78.45	13 h 33 min
30300	556.6774	129.60019	683.05	159.8	76.85	13 h 33 min
30320	534.67	151.3235	686.5	177.25	69.4	13 h 34 min
30340	483.8925	233.16977	686.55	-71.85	72.85	13 h 34 min
30360	501.26	189.82181	690.3	140.05	71.25	13 h 35 min
30380	519.6425	159.18387	686.15	193.65	72.0	13 h 35 min
30400	504.58746	170.01445	689.7	170.4	72.0	13 h 36 min
30420	552.95746	164.12471	688.95	111.15	62.0	13 h 36 min
30440	545.7825	192.69128	688.25	105.1	66.7	13 h 37 min
30460	486.8	213.08902	689.7	41.75	73.7	13 h 37 min
30480	481.58	219.29128	687.95	-82.85	73.4	13 h 38 min
30500	588.315	102.565384	685.7	267.45	71.95	13 h 38 min
30520	538.735	163.33073	688.0	70.75	72.1	13 h 39 min
30540	518.63	168.57349	681.05	50.1	76.0	13 h 39 min
30560	497.71002	178.86346	679.25	63.3	75.25	13 h 40 min
30580	517.84247	142.82086	689.5	214.5	75.45	13 h 40 min
30600	457.79004	184.17636	683.6	28.2	75.65	13 h 41 min
30620	482.3475	189.71861	692.15	27.75	73.7	13 h 41 min
30640	506.58496	135.2943	691.2	275.3	73.25	13 h 42 min
30660	416.565	170.47682	685.6	136.6	77.8	13 h 42 min
30680	342.025	151.3322	686.2	111.0	77.7	13 h 43 min
30700	498.9825	162.26373	691.35	228.3	69.55	13 h 43 min
30720	434.41504	193.9867	677.15	74.45	76.3	13 h 44 min
30740	489.49994	169.43025	690.85	-0.750001	75.85	13 h 44 min
30760	525.0125	132.84265	674.65	187.05	78.25	13 h 45 min
30780	496.84497	160.05768	690.15	173.15	75.15	13 h 45 min
30800	403.3625	207.76201	675.5	-7.3500013	78.2	13 h 46 min
30820	430.74496	198.76933	616.45	-87.25	80.0	13 h 46 min
30840	510.6	135.1108	687.75	209.15	75.5	13 h 47 min
30860	388.95	221.62141	679.4	20.4	74.6	13 h 47 min
30880	468.36752	186.15079	689.05	46.95	75.5	13 h 48 min
30900	486.08755	195.2951	683.75	79.25	74.55	13 h 48 min
30920	482.77997	205.01906	693.3	-16.650002	74.8	13 h 49 min
30940	480.08252	195.08731	690.55	9.099999	73.05	13 h 49 min
30960	524.9576	147.61418	689.4	212.34999	69.55	13 h 50 min
30980	557.55505	139.65988	685.9	196.09999	68.4	13 h 50 min
31000	522.4575	169.95973	692.65	108.049995	73.15	13 h 51 min
31020	507.34003	176.9925	681.35	67.3	76.4	13 h 51 min
31040	525.985	139.4063	689.15	172.84999	72.9	13 h 52 min
31060	421.43253	190.35083	621.2	-54.550003	80.0	13 h 52 min
31080	529.28503	129.1055	631.55	215.95	80.0	13 h 53 min
31100	492.22754	155.06044	684.1	120.95	75.75	13 h 53 min
31120	526.19745	144.33635	682.45	191.5	73.15	13 h 54 min
31140	536.8625	188.03357	685.1	-80.6	71.6	13 h 54 min
31160	514.14246	131.23889	684.55	246.85	77.85	13 h 55 min
31180	541.9	112.6933	680.0	255.55	77.95	13 h 55 min
31200	496.60248	123.06318	680.3	244.2	76.25	13 h 56 min
31220	393.10504	186.75682	622.7	75.05	80.0	13 h 57 min
31240	458.15005	160.21034	681.25	139.65	77.8	13 h 57 min
31260	513.135	139.75766	680.6	65.65	77.95	13 h 58 min
31280	502.59503	126.58795	679.75	221.85	76.15	13 h 58 min
31300	512.77	123.24034	674.75	263.05	76.75	13 h 59 min
31320	449.12997	157.54234	681.15	199.25	76.9	13 h 59 min
31340	451.18	170.71107	679.7	61.25	78.05	14 h 0 min
31360	458.50253	153.57808	620.05	158.9	80.0	14 h 0 min
31380	400.15	154.13217	625.3	63.3	80.0	14 h 1 min
31400	496.57748	164.29163	686.95	102.85	73.95	14 h 1 min
31420	408.8675	192.75172	620.85	108.65	80.0	14 h 2 min
31440	446.2125	191.68791	630.4	1.05	80.0	14 h 2 min
31460	523.9175	170.74446	688.7	11.0	72.95	14 h 3 min
31480	453.76996	220.23454	645.55	-80.85	79.55	14 h 3 min
31500	529.625	154.07452	687.9	178.65	73.65	14 h 4 min
31520	514.02246	125.19662	621.9	207.7	80.0	14 h 4 min
31540	506.7199	139.73378	688.0	190.4	77.8	14 h 5 min
31560	595.84247	58.05793	682.9	427.6	76.0	14 h 6 min
31580	491.83502	191.93062	685.5	54.649998	74.35	14 h 6 min
31600	531.15753	159.48227	665.75	-3.450001	78.55	14 h 7 min
31620	535.61	171.40057	683.55	-88.8	77.8	14 h 7 min
31640	508.24	158.51288	672.4	85.75	78.35	14 h 8 min
31660	543.9651	138.67844	676.15	208.9	74.25	14 h 8 min
31680	518.265	165.26526	684.5	83.4	76.1	14 h 9 min
31700	490.545	148.28438	675.7	117.9	76.55	14 h 9 min
31720	490.18002	208.17851	686.15	-13.900001	73.75	14 h 10 min
31740	511.37997	130.50182	632.2	233.0	80.0	14 h 10 min
31760	541.55005	103.16932	680.4	270.9	77.9	14 h 11 min
31780	561.37994	135.81769	691.4	84.1	75.7	14 h 11 min
31800	510.91998	197.72116	686.1	-67.450005	74.4	14 h 12 min
31820	536.3825	146.90411	690.6	215.25	73.85	14 h 12 min
31840	503.04996	189.04607	684.1	-78.450005	77.8	14 h 13 min
31860	544.2475	161.71338	689.5	194.15	68.0	14 h 13 min
31880	506.885	161.71509	688.05	167.75	74.65	14 h 14 min
31900	539.3325	171.64268	689.7	105.049995	68.65	14 h 14 min
31920	458.1275	192.22171	681.2	45.6	74.35	14 h 15 min
31940	484.01752	195.93977	684.05	18.35	75.65	14 h 15 min
31960	549.7025	165.97612	682.9	-27.650002	72.6	14 h 16 min
31980	469.17252	203.05899	685.4	19.449999	73.75	14 h 16 min
32000	537.60254	146.55743	687.65	152.2	72.1	14 h 17 min
32020	396.08002	221.68808	687.7	-90.200005	75.7	14 h 18 min
32040	415.4125	209.84166	667.1	-22.4	78.35	14 h 18 min
32060	426.965	192.48225	622.1	92.15	80.0	14 h 19 min
32080	520.64496	154.14659	689.05	208.65	72.15	14 h 19 min
32100	502.195	160.04138	690.65	173.4	69.9	14 h 20 min
32120	495.54254	188.7492	690.65	86.85	71.45	14 h 20 min
32140	568.71497	170.51614	691.95	-56.55	64.85	14 h 21 min
32160	496.12247	167.10886	691.35	167.25	75.55	14 h 21 min
32180	581.19006	151.0588	689.8	140.09999	62.85	14 h 21 min
32200	508.69247	174.43776	689.35	129.25	70.0	14 h 22 min
32220	581.6375	139.68385	690.6	139.35	68.3	14 h 22 min
32240	504.31	172.54086	682.65	115.25	74.75	14 h 23 min
32260	563.35254	146.17122	689.85	141.95	72.4	14 h 23 min
32280	471.52505	215.27252	682.85	-12.950002	70.5	14 h 24 min
32300	527.325	230.46199	690.3	-72.450005	65.45	14 h 24 min
32320	483.2625	179.39418	690.9	61.65	74.4	14 h 25 min
32340	478.175	158.57011	681.5	43.25	74.3	14 h 25 min
32360	474.74	192.9537	685.1	-33.7	73.75	14 h 26 min
32380	470.08502	154.74953	634.1	170.6	80.0	14 h 27 min
32400	454.95248	181.29008	682.5	112.7	76.6	14 h 27 min
32420	471.43756	159.01167	668.75	169.45	77.1	14 h 28 min
32440	453.98993	188.14464	684.8	61.1	74.0	14 h 28 min
32460	490.79498	173.07988	676.6	26.199999	75.4	14 h 29 min
32480	501.33	174.55222	688.4	61.45	73.65	14 h 29 min
32500	543.6375	116.58794	689.1	314.0	71.8	14 h 30 min
32520	450.84497	206.05965	684.8	16.8	75.4	14 h 30 min
32540	498.97754	200.45987	679.9	105.4	70.15	14 h 31 min
32560	588.855	151.74516	692.45	79.6	62.6	14 h 31 min
32580	526.92	211.09918	687.05	-80.75	68.15	14 h 31 min
32600	541.80255	163.47978	693.8	88.05	65.5	14 h 32 min
32620	562.57	168.34169	693.7	8.799999	63.95	14 h 32 min
32640	519.66504	184.9134	687.45	26.9	69.55	14 h 33 min
32660	540.03503	150.90457	625.5	10.699999	79.7	14 h 33 min
32680	546.4375	107.13505	681.45	283.75	75.6	14 h 34 min
32700	552.5	147.37265	689.1	79.35	71.55	14 h 35 min
32720	477.69254	197.55469	681.45	21.3	72.25	14 h 35 min
32740	488.73495	167.32765	676.65	12.349999	74.5	14 h 36 min
32760	531.4375	134.30038	688.85	218.2	75.8	14 h 36 min
32780	526.84	156.55327	693.25	100.75	76.65	14 h 37 min
32800	502.42245	166.86658	685.8	59.399998	76.0	14 h 37 min
32820	461.61996	223.84398	687.0	25.5	69.9	14 h 38 min
32840	551.2274	123.96268	690.65	275.65	69.7	14 h 38 min
32860	517.35	167.01587	687.4	122.9	73.9	14 h 39 min
32880	561.96	146.88054	690.25	210.55	66.75	14 h 39 min
32900	524.1725	214.83463	685.55	-24.850002	68.45	14 h 40 min
32920	559.58997	148.98163	689.25	157.2	69.15	14 h 40 min
32940	574.295	163.99911	692.3	3.1499999	65.25	14 h 41 min
32960	531.6575	170.53746	688.2	-28.95	70.05	14 h 41 min
32980	507.3775	148.88147	683.45	116.1	74.25	14 h 42 min
33000	436.285	186.31804	689.75	64.85	75.8	14 h 42 min
33020	452.075	204.39224	691.3	114.0	69.6	14 h 43 min
33040	506.43002	193.18211	690.4	33.199997	72.15	14 h 43 min
33060	440.23502	179.02464	682.65	24.9	77.9	14 h 44 min
33080	416.925	201.27621	668.7	99.6	78.55	14 h 44 min
33100	542.6775	161.84415	692.35	80.2	68.75	14 h 45 min
33120	442.45248	224.32881	690.45	-56.100002	73.35	14 h 45 min
33140	519.2425	157.18275	686.35	149.25	71.6	14 h 46 min
33160	442.58002	218.52756	684.7	79.5	71.95	14 h 46 min
33180	532.5075	157.09528	676.65	-1.800001	76.95	14 h 47 min
33200	512.97253	186.7563	689.15	79.049995	68.55	14 h 47 min
33220	513.70245	173.2934	693.5	60.149998	69.2	14 h 48 min
33240	527.795	218.85358	693.3	-20.2	60.05	14 h 48 min
33260	519.765	157.83244	676.9	79.95	78.05	14 h 49 min
33280	556.965	142.06606	689.25	233.4	66.95	14 h 49 min
33300	559.1025	137.15701	686.2	245.65	67.2	14 h 50 min
33320	516.02997	150.10693	686.75	141.0	75.65	14 h 50 min
33340	520.275	158.31122	692.55	143.25	73.15	14 h 51 min
33360	416.80243	229.07738	660.1	-17.500002	78.7	14 h 51 min
33380	540.425	138.10646	683.0	205.15	75.3	14 h 52 min
