Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
136	10.49939	42.62419	84.3	-32.05	80.0	5480000	1.8626451e-09	1.9102757	-0.002602762	-0.052331552	1.094567	0.003848302	0.02835	49.0	1087.8875706195831
137	17.854546	43.399563	86.45	-32.3	80.0	5520000	-2.0954758e-09	1.922298	-0.0022508325	-0.08461271	1.0959405	0.0035763388	0.0194	49.0	1095.5858323574066
138	18.872288	43.37193	81.8	-29.35	80.0	5560000	-5.820766e-09	1.9681389	-0.0023989324	-0.03481689	1.1005114	0.003844535	0.01905	49.0	1103.0639266967773
139	10.671764	40.743763	85.5	-31.1	80.0	5600000	-3.259629e-09	1.6692268	-0.0026551094	-0.050117612	1.1292194	0.0035525104	0.0199	49.0	1110.6062066555023
140	11.694767	41.604134	80.95	-34.45	80.0	5640000	-9.313226e-09	1.8469269	-0.0029874733	-0.0627875	1.1501788	0.0038711005	0.030025	49.0	1118.1063914299011
141	23.888554	43.156403	82.25	-31.95	80.0	5680000	9.313226e-10	2.0394845	-0.0025698384	-0.09164256	1.1132472	0.004243391	0.026575001	49.0	1125.665439605713
142	12.33409	42.153038	85.6	-33.25	80.0	5720000	2.0954758e-09	1.7405254	-0.0025660065	-0.084937885	1.1249244	0.002697851	0.019125	49.0	1133.105958223343
143	4.514773	38.934387	85.3	-32.100002	80.0	5760000	6.0535967e-09	1.7611988	-0.002745004	-0.088471115	1.1281526	0.0025379395	0.016874999	49.0	1140.737902879715
144	16.342047	41.07756	82.9	-32.3	80.0	5800000	0.0	2.0558505	-0.0028183626	-0.10191172	1.1302495	0.0042714495	0.03395	49.0	1148.2606000900269
145	5.9306808	39.881004	82.65	-32.2	80.0	5840000	-8.381903e-09	1.7602816	-0.0025478352	-0.11102733	1.1177791	0.0037894952	0.0231	49.0	1155.8435480594635
146	15.686782	44.142918	85.35	-33.5	80.0	5880000	-9.313226e-10	1.919759	-0.0023707084	-0.08159603	1.0771296	0.002508358	0.022	49.0	1163.3691353797913
147	8.083139	39.9079	83.2	-32.2	80.0	5920000	3.7252903e-09	1.7090788	-0.0029880244	-0.13554066	1.0896847	0.003661071	0.027	49.0	1170.8963859081268
148	10.656178	41.259556	80.9	-31.2	80.0	5960000	7.450581e-09	1.904801	-0.0026686892	-0.0898352	1.0982316	0.0032170825	0.02215	49.0	1178.5074100494385
149	10.41279	40.721878	85.65	-33.65	80.0	6000000	1.8626451e-09	2.0063357	-0.0029070473	-0.081511974	1.0932847	0.0036399052	0.01805	49.0	1186.1219396591187
