Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
12700	-7.670006501302123	100.0	26.089994	149.33633	430.69998	-284.75	100.0	43 h 30 min
12750	221.32499514706433	100.0	31.810997	120.267624	249.4	-298.95	100.0	43 h 36 min
12800	11.784994074702263	100.0	80.47099	114.71119	352.35	-187.40001	100.0	43 h 41 min
12850	3.2549936328083278	100.0	44.996994	121.47045	403.15	-171.0	100.0	43 h 47 min
12900	158.08999351635575	100.0	27.518993	133.19675	450.3	-215.0	100.0	43 h 52 min
12950	105.41999408304692	100.0	58.370995	134.558	376.55	-192.1	100.0	43 h 58 min
13000	26.364994052425025	100.0	66.79	124.71195	388.45	-172.90001	100.0	44 h 4 min
13050	126.1049947205931	100.0	30.651993	115.15832	278.0	-285.80002	100.0	44 h 9 min
13100	52.32999483384192	100.0	45.29	124.20492	355.4	-176.15001	100.0	44 h 15 min
13150	107.064994591102	100.0	49.05699	119.059784	389.85	-235.5	100.0	44 h 20 min
13200	48.68999353908002	100.0	12.434994	106.57049	251.09999	-220.70001	100.0	44 h 26 min
13250	-6.7100047744810585	100.0	56.170998	118.1969	364.4	-197.70001	100.0	44 h 31 min
13300	9.639994790405035	100.0	26.822992	137.37012	353.9	-226.5	100.0	44 h 37 min
13350	103.01499437913299	100.0	58.186996	133.88817	368.44998	-220.40001	100.0	44 h 42 min
13400	-24.880006039142607	100.0	16.450994	111.89371	236.45	-213.25	100.0	44 h 46 min
13450	-14.69000702984631	100.0	-4.296005	126.91814	357.1	-288.7	100.0	44 h 51 min
13500	-14.760005942732096	100.0	51.906002	82.43315	197.5	-201.45001	100.0	44 h 56 min
13550	167.83999495990574	100.0	36.684998	112.75034	222.2	-284.6	100.0	45 h 0 min
13600	104.58999450840057	100.0	56.345997	98.732056	341.65	-233.35	100.0	45 h 5 min
13650	18.834994254633784	100.0	26.235996	135.8103	358.55	-276.7	100.0	45 h 10 min
13700	92.2399947475642	100.0	29.428991	131.84679	349.75	-310.05002	100.0	45 h 15 min
13750	-37.095007026568055	100.0	43.203	117.915565	455.65	-257.05002	100.0	45 h 20 min
13800	27.92999486923218	100.0	53.523994	103.77919	268.0	-256.2	100.0	45 h 25 min
13850	132.42499422803522	100.0	28.013994	102.5254	320.6	-167.20001	100.0	45 h 30 min
13900	23.434993366897107	100.0	37.114994	111.01904	351.3	-237.90001	100.0	45 h 34 min
13950	133.27499376013876	100.0	53.137993	137.13269	485.5	-293.65	100.0	45 h 39 min
14000	188.6499948490411	100.0	57.686993	118.73163	385.65	-199.55	100.0	45 h 44 min
14050	112.27999389022588	100.0	5.733993	118.1108	222.0	-279.25	100.0	45 h 49 min
14100	49.57499292232096	100.0	40.821995	137.9792	494.85	-196.45001	100.0	45 h 54 min
14150	18.249995075166225	100.0	-13.081005	146.83694	356.94998	-293.0	100.0	45 h 59 min
14200	11.089994098991156	100.0	48.183994	106.19092	366.05	-234.25	100.0	46 h 4 min
14250	49.734994360804556	100.0	46.335995	153.12865	484.05	-275.85	100.0	46 h 9 min
14300	183.60999346077443	100.0	41.598995	138.57227	368.15	-276.95	100.0	46 h 14 min
