Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
86	65.075	54.836517	158.95	-39.45	100.0	2612.0	6960000	6.519258e-09	10.259897	-0.014702707	-1.3357048	1.4713414	0.008025214	0.0932125	49.0	3798.6615195274353
87	84.23833	53.15708	169.75	-29.7	100.0	2642.0	7040000	-1.1641532e-09	13.154678	-0.013920089	-1.519391	1.4725609	0.00978039	0.0929	49.0	3841.5487015247345
88	75.16406	50.210773	162.95	-23.150002	100.0	2674.0	7120000	2.7939677e-09	8.885651	-0.013712026	-1.1344471	1.4369619	0.0066442853	0.083987504	49.0	3882.8532054424286
89	83.88572	50.82982	148.8	-59.45	100.0	2702.0	7200000	2.7939677e-09	12.040031	-0.014308153	-1.473218	1.4042693	0.009300444	0.0954625	49.0	3924.2951390743256
90	87.54193	56.646133	179.7	-59.45	100.0	2733.0	7280000	9.313226e-10	10.232021	-0.013891132	-1.228067	1.4054523	0.007374396	0.0872625	49.0	3968.811002254486
91	102.09643	51.27575	190.8	-20.200003	100.0	2761.0	7360000	2.0954758e-09	11.677679	-0.014289208	-1.0104429	1.3954258	0.007983161	0.083525	49.0	4009.5988721847534
92	96.037094	55.434753	179.4	-19.900002	100.0	2792.0	7440000	9.313226e-09	11.846233	-0.013462082	-1.4115658	1.4046125	0.008114316	0.084075004	49.0	4056.3857913017273
93	96.856445	49.97329	171.84999	-44.9	100.0	2823.0	7520000	-1.8626451e-09	11.00408	-0.013768487	-1.0966259	1.3942075	0.008308796	0.0870375	49.0	4098.811665773392
94	88.23167	65.50816	177.09999	-56.050003	100.0	2853.0	7600000	3.7252903e-09	11.592299	-0.014217602	-1.6738579	1.3438432	0.0073373485	0.086449996	49.0	4139.801548719406
95	91.50484	55.21426	178.5	-4.100002	100.0	2884.0	7680000	2.7939677e-09	10.481096	-0.014109851	-1.2010841	1.3759391	0.008182917	0.0871125	49.0	4182.427403450012
96	109.01034	53.792213	187.59999	-20.950003	100.0	2913.0	7760000	-1.0244548e-08	11.678505	-0.014296167	-1.6405816	1.3512875	0.008201271	0.0878375	49.0	4225.341290950775
97	122.69815	35.721054	162.59999	14.999999	100.0	2940.0	7840000	8.614734e-09	12.620691	-0.014267226	-1.4430292	1.3454088	0.008588998	0.085475	49.0	4268.5873234272
98	106.395164	45.24089	177.2	16.05	100.0	2971.0	7920000	1.0244548e-08	9.881002	-0.014046999	-1.3225397	1.368354	0.007637508	0.087275	49.0	4312.655684232712
99	125.20178	50.078747	207.09999	20.949999	100.0	2999.0	8000000	4.1909516e-09	15.8125725	-0.014340735	-2.0596762	1.2863569	0.008399481	0.08485	49.0	4355.293109416962
100	105.79482	68.44799	198.84999	-58.5	100.0	3028.0	8080000	1.1641532e-08	12.177128	-0.014452031	-1.5173547	1.338925	0.0075971354	0.090175	49.0	4396.465708494186
101	117.01207	55.14992	197.75	-2.9000015	100.0	3057.0	8160000	-9.313226e-10	13.5583935	-0.0141656445	-1.2434006	1.3173354	0.0075188153	0.0853875	49.0	4442.484639883041
102	114.808334	50.080406	193.45	17.55	100.0	3087.0	8240000	-9.313226e-10	14.83513	-0.013929168	-1.5579685	1.3124729	0.008778462	0.0829125	49.0	4483.003259420395
103	120.489655	59.71245	206.2	-43.550003	100.0	3116.0	8320000	7.450581e-09	13.776477	-0.014384443	-1.1299016	1.3211805	0.008383577	0.091350004	49.0	4526.5206134319305
104	108.81608	62.28775	201.5	-90.15	100.0	3144.0	8400000	4.4237822e-09	13.231129	-0.013257194	-1.3114141	1.3279958	0.0065393355	0.0859125	49.0	4572.435783863068
105	107.87758	63.946945	200.09999	-52.050003	100.0	3173.0	8480000	-1.1641532e-08	14.002661	-0.0135615235	-1.3703315	1.2933946	0.0069190944	0.0812125	49.0	4615.923207044601
106	120.7758	43.353485	195.09999	34.949997	100.0	3204.0	8560000	5.5879354e-09	12.481195	-0.014217816	-1.4669507	1.2900419	0.008373065	0.0851875	49.0	4661.428160190582
107	126.1	60.161724	207.25	-6.6500015	100.0	3233.0	8640000	-3.7252903e-09	13.265609	-0.014014343	-1.3764191	1.2969575	0.008086615	0.08655	49.0	4702.138088941574
108	114.85357	55.565388	188.25	-66.3	100.0	3261.0	8720000	9.313226e-09	13.87594	-0.013833484	-1.4027911	1.2764654	0.008378079	0.0882	49.0	4747.20402598381
109	110.27758	70.1446	201.45	-114.55	100.0	3290.0	8800000	4.656613e-10	11.7296505	-0.013608715	-1.2021806	1.3008206	0.00739153	0.084562495	49.0	4788.782320261002
110	126.01	59.61501	207.75	-43.350002	100.0	3320.0	8880000	-1.1641532e-09	12.324844	-0.01352904	-1.1588615	1.2242731	0.008337956	0.083375	49.0	4834.899374961853
111	136.58168	54.021267	204.75	29.499998	100.0	3350.0	8960000	-1.071021e-08	12.971017	-0.014056784	-1.2245727	1.234577	0.008146697	0.086475	49.0	4878.415577411652
112	131.15001	52.298008	203.34999	4.2999988	100.0	3378.0	9040000	-3.7252903e-09	17.950712	-0.013474872	-1.7919843	1.2403142	0.007278187	0.082325	49.0	4920.430056810379
113	124.91896	78.49459	208.34999	-61.9	100.0	3407.0	9120000	-1.8626451e-09	17.194756	-0.013422586	-2.7803106	1.1938996	0.0066468082	0.0887375	49.0	4962.531891822815
114	131.68571	66.614365	215.4	-44.100002	100.0	3435.0	9200000	1.3969839e-09	15.685328	-0.013766972	-1.600558	1.2225465	0.0074932	0.082312495	49.0	5004.705221891403
115	127.348145	50.03249	205.25	0.7999986	100.0	3462.0	9280000	5.5879354e-09	16.194498	-0.013570162	-1.8467822	1.1951436	0.007902019	0.0845375	49.0	5049.060837984085
116	121.06551	68.134445	222.59999	-29.900002	100.0	3491.0	9360000	1.9557774e-08	19.571575	-0.013548898	-2.0728185	1.223099	0.008640512	0.09236249	49.0	5097.231778383255
