Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
69	203.75833	114.88561	398.4	-35.850002	100.0	1150.0	8400000	-4.656613e-10	17.601873	-0.011225741	-1.5600554	1.7626325	0.007474011	0.07644167	49.0	4163.429984092712
70	214.91841	175.9916	586.05	-130.55	100.0	1169.0	8520000	-1.8626451e-09	17.738192	-0.011472112	-1.4532732	1.7803371	0.006938334	0.07823333	49.0	4229.452939987183
71	251.1639	187.52536	646.8	-40.9	100.0	1187.0	8640000	-7.450581e-09	23.00519	-0.0114959255	-2.388039	1.7269882	0.0076480494	0.08335	49.0	4293.39094209671
72	139.3475	150.23164	355.65	-176.05	100.0	1207.0	8760000	3.7252903e-09	17.504868	-0.0114213955	-1.9552068	1.7625546	0.0063236174	0.07745	49.0	4364.090505599976
73	217.7	183.91911	578.7	-70.100006	100.0	1226.0	8880000	4.656613e-10	20.989933	-0.011404222	-2.20991	1.727711	0.008489591	0.076966666	49.0	4421.325949430466
74	242.1395	182.98979	631.0	-58.9	100.0	1245.0	9000000	1.3038516e-08	21.664114	-0.011442274	-1.5258329	1.7072705	0.0070024356	0.076233335	49.0	4478.523448944092
75	166.97368	158.40752	473.75	-13.550003	100.0	1264.0	9120000	3.7252903e-09	20.295065	-0.011137154	-2.1648173	1.6997035	0.006984406	0.078225	49.0	4539.035896778107
76	204.85715	184.6693	599.2	-58.800003	100.0	1285.0	9240000	1.8626451e-09	16.625237	-0.011168901	-1.6975291	1.6707125	0.0062412275	0.0755	49.0	4608.763633728027
77	190.36765	208.27261	583.75	-78.850006	100.0	1302.0	9360000	-1.1175871e-08	19.186771	-0.011049237	-2.3029165	1.6757486	0.0071625	0.073983334	49.0	4664.5681047439575
78	203.00278	209.99225	574.55	-139.3	100.0	1320.0	9480000	3.7252903e-09	17.991512	-0.011193668	-1.4086424	1.6959047	0.007297109	0.080866665	49.0	4719.358551263809
79	265.92728	145.35178	566.4	35.949997	100.0	1342.0	9600000	5.5879354e-09	20.157394	-0.011202421	-2.5266337	1.608014	0.007278451	0.08103333	49.0	4776.524590015411
80	277.3225	158.3485	507.9	-21.250002	100.0	1362.0	9720000	-1.8626451e-09	18.808105	-0.010767715	-1.8525501	1.6307623	0.007355906	0.07443333	49.0	4840.190093755722
81	251.66052	227.74385	690.85	-111.600006	100.0	1381.0	9840000	1.8626451e-09	22.541359	-0.011079336	-2.1551733	1.6101809	0.0070593464	0.07704167	49.0	4903.4979729652405
82	191.67894	196.60295	563.45	-66.65	100.0	1400.0	9960000	-6.7520887e-09	21.459827	-0.011217259	-1.8293375	1.6070249	0.007597639	0.07643333	49.0	4969.247916936874
83	213.17	185.91878	512.95	-86.350006	100.0	1420.0	10080000	-7.450581e-09	20.380291	-0.010650985	-1.829216	1.5941565	0.006916493	0.07309166	49.0	5037.740838527679
84	215.06592	161.37311	630.95	-3.3500037	100.0	1442.0	10200000	-4.1909516e-09	19.949635	-0.010927468	-1.7440306	1.555902	0.0065390384	0.072916664	49.0	5094.415197134018
85	266.54117	243.30367	721.9	-51.250004	100.0	1459.0	10320000	5.122274e-09	25.320759	-0.0111421775	-4.438367	1.5417824	0.009202845	0.08163333	49.0	5162.398043870926
86	242.93156	162.35603	617.1	-32.300003	100.0	1478.0	10440000	-2.7939677e-09	20.450956	-0.010718134	-2.9350471	1.5794463	0.0068469876	0.075558335	49.0	5225.627729415894
87	275.0	220.68741	695.9	-39.9	100.0	1497.0	10560000	8.381903e-09	22.06286	-0.010879736	-1.7682406	1.5170754	0.0071260603	0.07185833	49.0	5282.804222583771
88	215.93634	203.38655	717.75	-45.550003	100.0	1519.0	10680000	-9.313226e-10	18.51175	-0.010930477	-2.2346427	1.5464346	0.0063127014	0.07726666	49.0	5351.866352081299
89	312.71054	227.59328	688.9	30.599997	100.0	1538.0	10800000	-3.7252903e-09	24.41547	-0.011178847	-3.7285142	1.5083387	0.010095352	0.089575	49.0	5414.330322742462
90	303.9925	238.15913	681.1	-32.100002	100.0	1558.0	10920000	-2.7939677e-09	20.941193	-0.010517234	-2.2501035	1.5301578	0.007098026	0.0717	49.0	5477.651577949524
91	253.78752	219.41881	746.65	-41.15	100.0	1582.0	11040000	1.8626451e-09	21.206738	-0.010394205	-3.2098181	1.4593526	0.006346479	0.07149167	49.0	5545.170966863632
92	197.76843	233.6463	717.55	-49.350002	100.0	1601.0	11160000	6.9849193e-09	22.24528	-0.010666622	-2.5112479	1.4631746	0.0078099757	0.073141664	49.0	5608.150543689728
93	236.97728	181.82594	660.2	-51.400005	100.0	1623.0	11280000	2.7939677e-09	18.469122	-0.010697791	-1.8495628	1.4727445	0.0067140716	0.07439999	49.0	5671.804718732834
94	256.3375	206.71487	703.6	-28.450003	100.0	1643.0	11400000	3.7252903e-09	17.515476	-0.010490994	-1.5211601	1.4531169	0.006715714	0.07461667	49.0	5729.208607196808
95	260.32748	209.074	676.4	-18.100002	100.0	1663.0	11520000	-8.381903e-09	23.466904	-0.010435117	-1.7061884	1.4133706	0.007451498	0.07580833	49.0	5786.034865856171
96	301.01752	228.4856	748.2	-121.15	100.0	1683.0	11640000	3.7252903e-09	19.94424	-0.010382613	-1.2571805	1.4185362	0.007422507	0.071174994	49.0	5846.228903532028
97	258.98477	196.3349	704.0	-49.15	100.0	1706.0	11760000	-4.656613e-09	19.264078	-0.010773912	-1.1640846	1.3992112	0.0063958196	0.07473333	49.0	5910.454704999924
98	261.83423	209.4361	743.65	-4.250003	100.0	1725.0	11880000	0.0	18.765337	-0.010334896	-1.8229614	1.3654696	0.0067478092	0.06554167	49.0	5974.544034004211
99	265.88696	230.1629	726.95	-26.000004	100.0	1748.0	12000000	-5.5879354e-09	17.048347	-0.010409864	-1.5369977	1.3684728	0.0063406024	0.071166664	49.0	6040.90048623085
100	191.10683	140.54395	537.4	-9.250003	100.0	1770.0	12120000	2.7939677e-09	15.737859	-0.009940164	-1.1714033	1.3468032	0.0065595354	0.06594166	49.0	6099.628442525864
101	216.7652	172.6941	650.55	-22.900003	100.0	1793.0	12240000	-3.7252903e-09	15.437894	-0.010379685	-1.5627517	1.3536167	0.0061959773	0.07079167	49.0	6155.757799625397
102	242.92383	250.72778	847.35	-3.700003	100.0	1814.0	12360000	2.3283064e-09	18.784288	-0.010371238	-2.081233	1.3431728	0.0069010053	0.072458334	49.0	6219.724366188049
103	188.15475	153.86852	544.9	-69.8	100.0	1835.0	12480000	-3.259629e-09	18.340734	-0.009934006	-2.150431	1.3199563	0.006641036	0.06981667	49.0	6283.494381189346
104	273.97223	205.76158	766.9	-51.750004	100.0	1853.0	12600000	-3.7252903e-09	22.124928	-0.009888656	-2.988853	1.3384204	0.0074293893	0.068550006	49.0	6349.3717629909515
105	287.6875	228.21002	748.1	-8.600003	100.0	1873.0	12720000	4.8894435e-09	21.454067	-0.010195261	-2.6023006	1.3065213	0.005651859	0.06979167	49.0	6409.097008705139
106	249.82173	185.25203	748.25	44.149998	100.0	1896.0	12840000	4.1909516e-09	17.630726	-0.009616109	-1.7836844	1.277478	0.0058027026	0.067483336	49.0	6465.34758067131
107	271.14523	235.62057	724.65	-29.400003	100.0	1917.0	12960000	-1.8626451e-09	15.3158865	-0.010223312	-1.397543	1.2745113	0.0064696325	0.07075833	49.0	6536.1618475914
108	257.895	219.34575	711.3	-0.650003	100.0	1937.0	13080000	-6.519258e-09	21.921095	-0.010228824	-2.6053505	1.2542121	0.0066465596	0.069025	49.0	6593.588814020157
109	283.48752	193.48936	716.95	-67.65	100.0	1961.0	13200000	0.0	18.794178	-0.010097707	-2.0924642	1.233233	0.00629708	0.0704	49.0	6650.957626581192
110	276.33182	188.96696	626.1	-114.50001	100.0	1983.0	13320000	-9.313226e-10	17.98037	-0.009699521	-1.5380694	1.2205589	0.00593737	0.06633333	49.0	6706.890677213669
111	345.38864	231.75325	837.85	-17.900003	100.0	2005.0	13440000	-1.1175871e-08	20.081436	-0.009837275	-2.1070333	1.2277325	0.0067697624	0.06931667	49.0	6763.913052082062
112	299.12726	232.52573	755.85	-54.45	100.0	2027.0	13560000	-1.8626451e-09	19.652683	-0.009742135	-1.8783848	1.2288452	0.0068763522	0.06824167	49.0	6822.6999933719635
113	290.40225	201.57375	723.55	-22.600002	100.0	2049.0	13680000	0.0	26.507807	-0.009683593	-3.3874114	1.2144089	0.006711066	0.07180834	49.0	6892.369737863541
114	297.32272	199.26523	670.4	12.299996	100.0	2071.0	13800000	-7.916242e-09	20.089516	-0.009889541	-2.7924883	1.2246873	0.005396571	0.0636	49.0	6954.148751497269
115	356.42252	205.39873	792.3	49.399998	100.0	2091.0	13920000	2.3283064e-10	24.692617	-0.010042513	-2.5117722	1.1876941	0.0065050097	0.06666666	49.0	7013.122661828995
116	389.21387	254.12451	766.85	24.949997	100.0	2109.0	14040000	3.7252903e-09	21.943588	-0.009890944	-2.1207542	1.1989999	0.0065522147	0.06985	49.0	7083.707537412643
117	363.98248	230.04987	772.9	31.549997	100.0	2129.0	14160000	-5.5879354e-09	24.419626	-0.009739977	-3.1766431	1.1576564	0.0056979004	0.06705833	49.0	7140.400235176086
118	421.16763	222.16306	826.1	77.299995	100.0	2146.0	14280000	1.8626451e-09	24.180988	-0.009862181	-2.7552333	1.1640949	0.006876701	0.066816665	49.0	7196.697066307068
119	372.64774	215.14148	771.9	50.949997	100.0	2168.0	14400000	7.450581e-09	26.300386	-0.010029139	-2.4577384	1.1339431	0.005913972	0.069225	49.0	7253.070255279541
120	347.88864	206.1345	763.05	74.549995	100.0	2190.0	14520000	-5.5879354e-09	22.24723	-0.009716488	-2.308845	1.1549196	0.006384141	0.06723333	49.0	7319.9932498931885
